,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth
44405,433758,12,11,1,3,4,22,1776,1998,_1653_1809_1885_2138_,64.05,305.19,dotA,5,none,1767,1985,0.0,0,1,127.532,138.763,0.125724,0.193622,113,w113_f4_c22,0
44406,433981,12,11,1,4,4,22,1761,1951,_1564_1741_1899_2131_,62.73,308.17,dotA,5,none,1753,1953,0.0,0,1,124.07,133.762,0.108204,0.172792,113,w113_f4_c22,0
44407,434210,12,11,1,5,4,22,1755,1961,_1503_1703_1909_2121_,60.1,310.98,dotA,5,none,1725,1923,0.0,0,1,121.427,127.23,0.0956266,0.141199,113,w113_f4_c22,0
44408,434444,12,11,1,6,4,22,1761,1974,_1611_1799_1890_2112_,63.22,307.58,dotA,5,none,1758,1959,0.0,0,1,127.869,133.089,0.115712,0.162084,113,w113_f4_c22,0
44409,434680,12,11,1,7,4,22,1827,1956,_1642_1758_1937_2135_,66.13,308.15,dotA,5,none,1789,1953,0.0,0,1,132.872,142.484,0.148477,0.213828,113,w113_f4_c22,0
44410,434918,12,11,1,8,4,22,1775,1964,_1633_1822_1915_2116_,64.19,306.56,dotA,5,none,1769,1970,0.0,0,1,128.088,134.244,0.11929,0.169401,113,w113_f4_c22,0
44411,435156,12,11,1,9,4,22,1765,1957,_1632_1808_1902_2099_,63.63,307.88,dotA,5,none,1763,1956,0.0,0,1,138.208,143.72,0.158915,0.205274,113,w113_f4_c22,0
44412,431624,12,11,1,10,4,22,1762,1941,_1617_1784_1897_2082_,63.52,309.93,dotA,5,none,1761,1934,0.0,0,1,136.552,138.57,0.156835,0.189891,113,w113_f4_c22,0
44413,431865,12,11,1,11,4,22,1754,1923,_1622_1788_1873_2075_,62.63,309.28,dotA,5,none,1752,1941,0.0,0,1,145.447,143.75,0.178328,0.203626,113,w113_f4_c22,0
44414,432105,12,11,1,12,4,22,1753,1941,_1626_1797_1875_2089_,62.74,308.63,dotA,5,none,1753,1948,0.0,0,1,144.51,141.501,0.188455,0.207026,113,w113_f4_c22,0
44415,432348,12,11,1,13,4,22,1738,1944,_1613_1798_1869_2074_,61.8,309.88,dotA,5,none,1743,1935,0.0,0,1,153.344,146.979,0.219241,0.225557,113,w113_f4_c22,0
44416,432589,12,11,1,14,4,22,1759,1941,_1609_1815_1890_2070_,63.05,309.0,dotA,5,none,1756,1944,0.0,0,1,150.028,139.164,0.217496,0.194096,113,w113_f4_c22,0
44417,432830,12,11,1,15,4,22,1770,1955,_1615_1825_1909_2104_,63.82,307.4,dotA,5,none,1765,1961,0.0,0,1,158.722,143.689,0.2296,0.209523,113,w113_f4_c22,0
44418,433073,12,11,1,16,4,22,1754,1961,_1631_1830_1891_2098_,63.46,307.5,dotA,5,none,1761,1960,0.0,0,1,161.193,143.395,0.259303,0.219046,113,w113_f4_c22,0
44419,433310,12,11,1,17,4,22,1770,1942,_1630_1801_1913_2090_,63.74,308.77,dotA,5,none,1764,1947,0.0,0,1,165.286,145.282,0.26036,0.211764,113,w113_f4_c22,0
44420,433539,12,11,1,2,4,23,239,94,_95_1_353_251_,-78.94,481.22,dotA,5,none,232,95,0.0,0,1,120.093,149.596,0.123329,0.319455,113,w113_f4_c23,0
44421,433759,12,11,1,3,4,23,248,118,_87_1_373_253_,-78.97,480.13,dotA,5,none,232,107,0.0,0,1,116.567,139.172,0.0990424,0.25925,113,w113_f4_c23,0
44422,433982,12,11,1,4,4,23,219,84,_99_1_323_229_,-80.81,480.91,dotA,5,none,212,99,1.27554,1,0,117.211,142.367,0.0921243,0.240892,113,w113_f4_c23,0
44423,434211,12,11,1,5,4,23,238,105,_98_1_353_226_,-79.66,481.22,dotA,5,none,224,95,1.41437,1,0,116.236,139.946,0.0810698,0.208223,113,w113_f4_c23,0
44424,434445,12,11,1,6,4,23,219,86,_83_1_367_191_,-79.77,482.35,dotA,5,none,223,83,0.0,0,1,117.935,141.672,0.0889942,0.229236,113,w113_f4_c23,0
44425,434681,12,11,1,7,4,23,211,99,_73_1_312_236_,-82.1,480.96,dotA,5,none,198,98,0.0,0,1,111.856,123.903,0.0584544,0.118538,113,w113_f4_c23,0
44426,434919,12,11,1,8,4,23,201,101,_23_1_315_215_,-83.16,482.21,dotA,5,none,187,85,0.0867715,1,0,119.372,137.89,0.0882496,0.191473,113,w113_f4_c23,0
44427,435157,12,11,1,9,4,23,180,96,_13_1_310_216_,-84.4,482.01,dotA,5,none,173,87,0.00867715,1,0,115.549,130.248,0.0711611,0.153487,113,w113_f4_c23,0
44428,431625,12,11,1,10,4,23,177,89,_32_1_294_226_,-84.29,482.11,dotA,5,none,175,86,0.0,0,1,122.661,142.291,0.107552,0.213175,113,w113_f4_c23,0
44429,431866,12,11,1,11,4,23,181,100,_28_1_325_217_,-83.31,482.02,dotA,5,none,185,87,0.00867715,1,0,119.435,132.248,0.0839519,0.174136,113,w113_f4_c23,0
44430,432106,12,11,1,12,4,23,173,103,_35_1_331_214_,-83.35,481.63,dotA,5,none,185,91,0.0,0,1,119.892,129.367,0.0946154,0.162096,113,w113_f4_c23,0
44431,432349,12,11,1,13,4,23,194,92,_52_1_319_194_,-83.15,482.58,dotA,5,none,187,81,0.0,0,1,118.847,129.711,0.0776608,0.144027,113,w113_f4_c23,0
44432,432590,12,11,1,14,4,23,173,99,_36_1_311_203_,-83.99,482.04,dotA,5,none,178,87,0.0,0,1,127.587,137.694,0.11836,0.206376,113,w113_f4_c23,0
44433,432831,12,11,1,15,4,23,171,94,_37_1_337_198_,-83.15,482.48,dotA,5,none,187,82,0.0,0,1,117.849,124.111,0.0743845,0.110953,113,w113_f4_c23,0
44434,433074,12,11,1,16,4,23,177,98,_34_1_332_197_,-83.8,482.42,dotA,5,none,180,82,0.0,0,1,125.047,131.245,0.0928932,0.140497,113,w113_f4_c23,0
44435,433311,12,11,1,17,4,23,177,89,_37_1_287_192_,-84.36,483.29,dotA,5,none,174,73,0.0,0,1,120.596,124.446,0.0760301,0.108026,113,w113_f4_c23,0
44436,433983,12,11,1,4,4,24,2028,1347,_1885_1238_2158_1640_,89.8,359.44,dotA,5,none,2044,1403,0.0,0,1,116.959,126.361,0.0813212,0.152911,113,w113_f4_c24,0
44437,434212,12,11,1,5,4,24,2021,1329,_1902_1172_2158_1646_,91.11,360.17,dotA,5,none,2058,1395,0.0,0,1,116.553,122.657,0.0756804,0.121763,113,w113_f4_c24,0
44438,434446,12,11,1,6,4,24,1996,1291,_1864_1205_2158_1641_,90.38,360.73,dotA,5,none,2050,1389,0.0,0,1,118.612,123.414,0.0902773,0.137157,113,w113_f4_c24,0
44439,434682,12,11,1,7,4,24,2023,1319,_1849_1186_2158_1647_,88.93,361.94,dotA,5,none,2034,1376,0.0,0,1,127.266,136.686,0.140851,0.220742,113,w113_f4_c24,0
44440,434920,12,11,1,8,4,24,2006,1311,_1886_1171_2158_1616_,89.14,361.58,dotA,5,none,2036,1380,0.0,0,1,117.998,123.561,0.0853686,0.136897,113,w113_f4_c24,0
44441,435158,12,11,1,9,4,24,2004,1305,_1875_1210_2158_1668_,90.4,358.57,dotA,5,none,2050,1412,1.57056,1,0,123.406,127.815,0.109579,0.158939,113,w113_f4_c24,0
44442,431626,12,11,1,10,4,24,2032,1342,_1875_1207_2158_1663_,90.22,359.09,dotA,5,none,2048,1406,0.711526,1,0,121.619,125.999,0.106726,0.142859,113,w113_f4_c24,0
44443,431867,12,11,1,11,4,24,2014,1320,_1863_1223_2158_1660_,90.32,358.25,dotA,5,none,2049,1415,0.798297,1,0,125.118,126.616,0.119391,0.139383,113,w113_f4_c24,0
44444,432107,12,11,1,12,4,24,2031,1351,_1871_1204_2158_1661_,90.16,358.33,dotA,5,none,2047,1415,1.39702,1,0,123.728,125.549,0.129986,0.134489,113,w113_f4_c24,0
44445,432350,12,11,1,13,4,24,2071,1413,_1874_1175_2158_1687_,90.11,359.01,dotA,5,none,2047,1407,1.34496,1,0,127.406,127.47,0.151531,0.1484,113,w113_f4_c24,0
44446,432591,12,11,1,14,4,24,2001,1320,_1885_1201_2158_1661_,89.92,357.89,dotA,5,none,2045,1419,0.6074,1,0,120.723,120.236,0.10279,0.0962671,113,w113_f4_c24,0
44447,432832,12,11,1,15,4,24,2095,1470,_1865_1216_2158_1677_,89.85,357.3,dotA,5,none,2044,1426,0.0,0,1,130.504,127.767,0.161616,0.142197,113,w113_f4_c24,0
44448,433075,12,11,1,16,4,24,2082,1458,_1865_1227_2158_1685_,90.67,356.34,dotA,5,none,2053,1436,1.23215,1,0,128.099,124.485,0.153362,0.123565,113,w113_f4_c24,0
44449,433312,12,11,1,17,4,24,2066,1412,_1863_1230_2158_1696_,90.5,356.67,dotA,5,none,2051,1432,0.0,0,1,133.395,129.417,0.176984,0.140618,113,w113_f4_c24,0
44450,433984,12,11,1,4,4,25,147,1800,_29_1668_268_1989_,-87.11,320.71,dotA,5,none,144,1818,0.0,0,1,128.636,149.194,0.16677,0.260601,113,w113_f4_c25,0
44451,434213,12,11,1,5,4,25,146,1771,_33_1658_270_1964_,-87.59,322.27,dotA,5,none,139,1802,0.0,0,1,129.161,146.286,0.168773,0.260484,113,w113_f4_c25,0
44452,434447,12,11,1,6,4,25,145,1771,_29_1639_265_1954_,-87.22,323.5,dotA,5,none,143,1788,0.0,0,1,130.848,143.887,0.183224,0.248832,113,w113_f4_c25,0
44453,434683,12,11,1,7,4,25,147,1762,_17_1643_269_1989_,-87.8,322.48,dotA,5,none,137,1799,0.0,0,1,137.24,157.6,0.170643,0.251532,113,w113_f4_c25,0
44454,434921,12,11,1,8,4,25,146,1782,_24_1652_269_1980_,-87.68,322.44,dotA,5,none,138,1800,0.0,0,1,130.589,140.428,0.192843,0.22683,113,w113_f4_c25,0
44455,435159,12,11,1,9,4,25,130,1766,_5_1641_260_1982_,-89.14,322.94,dotA,5,none,123,1794,0.0,0,1,136.287,145.682,0.185244,0.244609,113,w113_f4_c25,0
44456,431627,12,11,1,10,4,25,136,1759,_16_1633_263_1966_,-88.44,323.44,dotA,5,none,130,1789,0.0,0,1,136.107,143.66,0.21184,0.240537,113,w113_f4_c25,0
44457,431868,12,11,1,11,4,25,131,1763,_10_1641_248_1974_,-89.0,322.88,dotA,5,none,124,1795,0.0,0,1,140.045,144.433,0.214143,0.241368,113,w113_f4_c25,0
44458,432108,12,11,1,12,4,25,129,1769,_11_1650_259_1966_,-88.9,322.32,dotA,5,none,125,1801,0.0,0,1,138.336,143.233,0.216414,0.233201,113,w113_f4_c25,0
44459,432351,12,11,1,13,4,25,118,1799,_11_1631_251_1968_,-89.02,323.08,dotA,5,none,124,1793,0.0,0,1,142.007,143.665,0.210725,0.226055,113,w113_f4_c25,0
44460,432592,12,11,1,14,4,25,139,1786,_18_1653_260_1958_,-88.31,322.2,dotA,5,none,131,1802,0.0,0,1,141.239,138.19,0.236681,0.238395,113,w113_f4_c25,0
44461,432833,12,11,1,15,4,25,126,1793,_10_1641_244_1980_,-89.2,321.5,dotA,5,none,122,1810,0.0,0,1,147.851,142.984,0.229693,0.24296,113,w113_f4_c25,0
44462,433076,12,11,1,16,4,25,126,1766,_13_1650_243_1985_,-89.61,321.57,dotA,5,none,118,1809,0.0,0,1,147.699,140.247,0.239228,0.233653,113,w113_f4_c25,0
44463,433313,12,11,1,17,4,25,120,1774,_8_1646_247_1980_,-89.34,322.36,dotA,5,none,120,1801,0.0,0,1,153.999,145.09,0.241464,0.229211,113,w113_f4_c25,0
44464,433985,12,11,1,4,4,26,1300,2122,_1153_2062_1395_2158_,18.13,291.98,dotA,5,none,1274,2127,0.0,0,1,119.146,127.322,0.069139,0.10206,113,w113_f4_c26,0
44465,434214,12,11,1,5,4,26,1278,2115,_1162_2068_1390_2158_,17.95,292.13,dotA,5,none,1272,2125,0.0,0,1,123.867,131.402,0.102554,0.146369,113,w113_f4_c26,0
44466,434448,12,11,1,6,4,26,1281,2109,_1149_2034_1399_2158_,18.54,292.95,dotA,5,none,1278,2116,0.0,0,1,123.771,131.852,0.0969751,0.144161,113,w113_f4_c26,0
44467,434684,12,11,1,7,4,26,1266,2108,_1140_2056_1394_2158_,18.36,292.99,dotA,5,none,1277,2116,0.0,0,1,128.632,144.447,0.132572,0.236194,113,w113_f4_c26,0
44468,434922,12,11,1,8,4,26,1291,2110,_1147_2058_1388_2158_,18.21,292.79,dotA,5,none,1275,2118,0.0,0,1,122.068,129.829,0.0795441,0.108689,113,w113_f4_c26,0
44469,435160,12,11,1,9,4,26,1266,2104,_1121_2037_1393_2158_,16.81,293.14,dotA,5,none,1260,2114,0.0,0,1,125.632,134.601,0.0946414,0.138349,113,w113_f4_c26,0
44470,431628,12,11,1,10,4,26,1267,2105,_1117_2048_1385_2158_,16.35,293.21,dotA,5,none,1255,2114,0.0,0,1,125.861,133.947,0.0997052,0.127812,113,w113_f4_c26,0
44471,431869,12,11,1,11,4,26,1278,2103,_1122_2039_1394_2158_,16.92,293.37,dotA,5,none,1261,2112,0.0,0,1,125.955,131.383,0.097959,0.120921,113,w113_f4_c26,0
44472,432109,12,11,1,12,4,26,1252,2103,_1121_2042_1375_2158_,15.9,293.52,dotA,5,none,1250,2110,0.0,0,1,126.156,132.143,0.104732,0.131235,113,w113_f4_c26,0
44473,432352,12,11,1,13,4,26,1264,2096,_1107_2031_1388_2158_,15.72,293.64,dotA,5,none,1248,2109,0.0,0,1,132.052,137.007,0.126105,0.149785,113,w113_f4_c26,0
44474,432593,12,11,1,14,4,26,1285,2108,_1126_2041_1374_2158_,16.72,293.08,dotA,5,none,1259,2115,0.0,0,1,129.252,130.819,0.123564,0.125615,113,w113_f4_c26,0
44475,432834,12,11,1,15,4,26,1261,2107,_1104_2054_1391_2158_,16.38,293.16,dotA,5,none,1255,2114,0.0,0,1,132.797,135.171,0.1687,0.186062,113,w113_f4_c26,0
44476,433077,12,11,1,16,4,26,1252,2105,_1122_2051_1391_2158_,16.03,293.03,dotA,5,none,1252,2116,0.0,0,1,132.998,133.146,0.164156,0.163682,113,w113_f4_c26,0
44477,433314,12,11,1,17,4,26,1303,2102,_1101_2041_1395_2158_,16.27,293.51,dotA,5,none,1254,2110,0.0,0,1,139.233,138.955,0.183096,0.175679,113,w113_f4_c26,0
44478,431236,12,11,1,0,4,3,1849,747,_1638_552_2034_923_,70.65,422.09,dotA,5,none,1838,730,0.0,0,1,173.004,212.413,0.310949,0.44348,113,w113_f4_c3,0
44479,431411,12,11,1,1,4,3,1850,731,_1597_408_2036_909_,68.35,425.31,dotA,5,none,1813,696,0.0,0,1,162.222,216.357,0.238831,0.448737,113,w113_f4_c3,0
44480,433540,12,11,1,2,4,3,1780,697,_1575_370_1964_886_,64.58,427.5,dotA,5,none,1773,672,0.0,0,1,150.772,196.186,0.189961,0.394676,113,w113_f4_c3,0
44481,433760,12,11,1,3,4,3,1786,720,_1542_289_2021_877_,64.22,427.03,dotA,5,none,1769,677,0.0,0,1,140.288,166.614,0.151997,0.298,113,w113_f4_c3,0
44482,433986,12,11,1,4,4,3,1800,725,_1612_492_2002_881_,66.38,424.52,dotA,5,none,1792,704,0.0,0,1,137.977,166.834,0.134954,0.28517,113,w113_f4_c3,0
44483,434216,12,11,1,5,4,3,1795,704,_1628_487_1978_846_,66.64,426.09,dotA,5,none,1795,687,0.0,0,1,137.106,164.17,0.127966,0.28533,113,w113_f4_c3,0
44484,434450,12,11,1,6,4,3,1802,682,_1636_498_1995_832_,67.24,427.53,dotA,5,none,1801,672,0.0,0,1,140.227,167.536,0.131092,0.273424,113,w113_f4_c3,0
44485,434686,12,11,1,7,4,3,1795,699,_1598_418_1985_855_,66.3,426.81,dotA,5,none,1791,679,0.0,0,1,141.409,164.632,0.119647,0.231503,113,w113_f4_c3,0
44486,434925,12,11,1,8,4,3,1791,689,_1576_424_1979_845_,65.6,427.84,dotA,5,none,1784,668,0.0,0,1,139.53,163.504,0.134705,0.2559,113,w113_f4_c3,0
44487,435164,12,11,1,9,4,3,1771,679,_1557_358_1977_851_,64.81,427.76,dotA,5,none,1775,669,0.0,0,1,144.423,170.196,0.139341,0.260898,113,w113_f4_c3,0
44488,431632,12,11,1,10,4,3,1796,680,_1621_461_1970_829_,66.04,427.76,dotA,5,none,1788,669,0.0,0,1,149.174,178.368,0.159866,0.28421,113,w113_f4_c3,0
44489,431873,12,11,1,11,4,3,1782,683,_1569_372_1974_829_,65.06,428.15,dotA,5,none,1778,665,0.0,0,1,151.814,175.609,0.158355,0.268652,113,w113_f4_c3,0
44490,432113,12,11,1,12,4,3,1783,672,_1624_486_1964_828_,65.5,427.84,dotA,5,none,1783,668,0.0,0,1,152.233,174.964,0.161823,0.260891,113,w113_f4_c3,0
44491,432356,12,11,1,13,4,3,1777,674,_1617_469_1955_826_,64.94,427.57,dotA,5,none,1777,671,0.0,0,1,153.094,167.833,0.157494,0.231781,113,w113_f4_c3,0
44492,432596,12,11,1,14,4,3,1772,690,_1623_461_1961_842_,64.35,427.11,dotA,5,none,1770,676,0.0,0,1,157.315,167.52,0.184968,0.251294,113,w113_f4_c3,0
44493,432837,12,11,1,15,4,3,1780,686,_1598_468_1943_833_,63.66,427.38,dotA,5,none,1763,673,0.0,0,1,159.134,163.93,0.166966,0.220384,113,w113_f4_c3,0
44494,433080,12,11,1,16,4,3,1765,686,_1577_458_1956_844_,63.98,427.09,dotA,5,none,1766,676,0.0,0,1,161.454,162.741,0.188574,0.227762,113,w113_f4_c3,0
44495,433317,12,11,1,17,4,3,1784,683,_1627_468_1973_825_,65.74,427.53,dotA,5,none,1785,672,0.0,0,1,163.134,159.303,0.165986,0.184251,113,w113_f4_c3,0
44496,431237,12,11,1,0,4,4,1491,779,_1390_568_1569_1033_,38.16,413.72,dotA,5,none,1489,820,3.01097,1,0,167.57,198.712,0.280646,0.404673,113,w113_f4_c4,0
44497,431412,12,11,1,1,4,4,1481,826,_1316_489_1567_1207_,34.63,408.93,dotA,5,none,1451,871,4.59889,1,0,159.979,202.902,0.216249,0.394518,113,w113_f4_c4,0
44498,433541,12,11,1,2,4,4,1433,905,_1303_459_1555_1197_,32.94,408.23,dotA,5,none,1433,879,2.47299,1,0,155.683,208.127,0.196232,0.402913,113,w113_f4_c4,0
44499,433761,12,11,1,3,4,4,1431,864,_1297_408_1577_1237_,32.8,410.46,dotA,5,none,1432,855,0.225606,1,0,145.413,188.549,0.152202,0.33335,113,w113_f4_c4,0
44500,433987,12,11,1,4,4,4,1443,823,_1302_346_1564_1203_,33.17,414.09,dotA,5,none,1436,816,3.79191,1,0,142.007,182.421,0.142023,0.328938,113,w113_f4_c4,0
44501,434217,12,11,1,5,4,4,1408,887,_1301_398_1546_1162_,32.23,412.73,dotA,5,none,1425,831,5.21496,1,0,138.974,173.394,0.126121,0.297136,113,w113_f4_c4,0
44502,434451,12,11,1,6,4,4,1418,866,_1287_386_1554_1190_,31.87,411.81,dotA,5,none,1422,840,5.68353,1,0,139.721,171.398,0.123672,0.259308,113,w113_f4_c4,0
44503,434687,12,11,1,7,4,4,1412,885,_1293_379_1544_1230_,31.76,411.1,dotA,5,none,1420,848,5.61411,1,0,139.099,166.179,0.102964,0.217712,113,w113_f4_c4,0
44504,434926,12,11,1,8,4,4,1413,877,_1300_373_1542_1165_,32.12,413.91,dotA,5,none,1424,818,3.38409,1,0,136.913,160.65,0.112736,0.217935,113,w113_f4_c4,0
44505,435166,12,11,1,9,4,4,1411,837,_1282_370_1525_1176_,30.53,413.78,dotA,5,none,1407,819,3.27128,1,0,139.161,162.161,0.110485,0.211261,113,w113_f4_c4,0
44506,431635,12,11,1,10,4,4,1413,816,_1287_405_1525_1158_,30.71,413.83,dotA,5,none,1409,819,4.39064,1,0,142.042,166.139,0.131516,0.239344,113,w113_f4_c4,0
44507,431876,12,11,1,11,4,4,1392,890,_1281_403_1532_1140_,31.0,415.64,dotA,5,none,1412,799,3.3407,1,0,141.512,162.155,0.127818,0.226291,113,w113_f4_c4,0
44508,432118,12,11,1,12,4,4,1413,831,_1282_439_1523_1159_,30.65,414.0,dotA,5,none,1409,817,5.11084,1,0,141.193,161.281,0.136512,0.229882,113,w113_f4_c4,0
44509,432360,12,11,1,13,4,4,1398,837,_1287_440_1524_1136_,30.28,414.53,dotA,5,none,1405,811,3.62705,1,0,141.917,157.565,0.121347,0.192267,113,w113_f4_c4,0
44510,432600,12,11,1,14,4,4,1400,832,_1292_486_1531_1153_,30.51,413.01,dotA,5,none,1407,828,3.73985,1,0,145.72,158.642,0.155325,0.217122,113,w113_f4_c4,0
44511,432841,12,11,1,15,4,4,1400,846,_1288_454_1525_1169_,30.42,413.32,dotA,5,none,1406,824,4.27783,1,0,145.305,157.183,0.130499,0.184587,113,w113_f4_c4,0
44512,433084,12,11,1,16,4,4,1399,852,_1294_465_1521_1127_,30.42,413.67,dotA,5,none,1406,820,4.00884,1,0,149.708,159.677,0.1516,0.201485,113,w113_f4_c4,0
44513,433321,12,11,1,17,4,4,1390,861,_1289_455_1512_1116_,30.54,415.23,dotA,5,none,1407,804,1.35363,1,0,150.526,157.281,0.14567,0.172792,113,w113_f4_c4,0
44514,431238,12,11,1,0,4,5,1205,940,_1124_858_1290_1128_,11.93,399.25,dotA,5,none,1208,975,0.0,0,1,160.506,179.281,0.310904,0.397709,113,w113_f4_c5,0
44515,431413,12,11,1,1,4,5,1182,985,_1110_843_1266_1078_,10.14,401.51,dotA,5,none,1188,951,0.0,0,1,162.599,211.282,0.246935,0.428768,113,w113_f4_c5,0
44516,433542,12,11,1,2,4,5,1194,975,_1109_828_1278_1137_,9.74,399.32,dotA,5,none,1184,974,0.0,0,1,147.578,180.551,0.212617,0.393616,113,w113_f4_c5,0
44517,433762,12,11,1,3,4,5,1165,937,_1092_831_1272_1157_,8.73,399.13,dotA,5,none,1173,977,0.0,0,1,142.545,174.205,0.161229,0.313719,113,w113_f4_c5,0
44518,433988,12,11,1,4,4,5,1164,946,_1085_828_1239_1110_,8.11,401.08,dotA,5,none,1167,956,0.0,0,1,142.45,179.172,0.165262,0.350852,113,w113_f4_c5,0
44519,434218,12,11,1,5,4,5,1158,942,_1049_804_1241_1101_,6.98,402.28,dotA,5,none,1154,943,0.0,0,1,138.524,173.037,0.145004,0.338353,113,w113_f4_c5,0
44520,434452,12,11,1,6,4,5,1159,918,_1048_800_1235_1112_,7.46,402.91,dotA,5,none,1160,936,0.0,0,1,140.634,178.578,0.160323,0.363468,113,w113_f4_c5,0
44521,434688,12,11,1,7,4,5,1165,924,_1069_782_1242_1120_,7.66,403.2,dotA,5,none,1162,933,0.0,0,1,139.022,171.167,0.122816,0.275761,113,w113_f4_c5,0
44522,434927,12,11,1,8,4,5,1154,944,_1073_779_1232_1108_,7.31,403.08,dotA,5,none,1158,934,0.0,0,1,139.381,172.273,0.15752,0.339803,113,w113_f4_c5,0
44523,435167,12,11,1,9,4,5,1146,926,_1063_791_1247_1124_,6.1,402.75,dotA,5,none,1145,938,0.0,0,1,138.329,163.936,0.13612,0.290145,113,w113_f4_c5,0
44524,431636,12,11,1,10,4,5,1141,918,_1050_783_1215_1110_,5.92,403.42,dotA,5,none,1143,931,0.0,0,1,144.04,173.848,0.176539,0.347929,113,w113_f4_c5,0
44525,431877,12,11,1,11,4,5,1143,935,_1070_778_1219_1121_,6.15,403.04,dotA,5,none,1145,935,0.0,0,1,143.238,173.089,0.15471,0.319364,113,w113_f4_c5,0
44526,432119,12,11,1,12,4,5,1147,925,_1073_733_1226_1111_,6.34,404.05,dotA,5,none,1148,924,0.0,0,1,143.469,172.082,0.174806,0.346912,113,w113_f4_c5,0
44527,432361,12,11,1,13,4,5,1143,911,_1067_730_1222_1105_,6.1,404.22,dotA,5,none,1145,922,0.0,0,1,143.446,167.232,0.148421,0.288637,113,w113_f4_c5,0
44528,432601,12,11,1,14,4,5,1155,922,_1074_796_1232_1123_,6.48,402.34,dotA,5,none,1149,942,0.0,0,1,150.065,169.1,0.199211,0.328501,113,w113_f4_c5,0
44529,432842,12,11,1,15,4,5,1143,916,_1025_775_1214_1132_,5.62,402.98,dotA,5,none,1140,935,0.0,0,1,147.466,162.603,0.163175,0.276416,113,w113_f4_c5,0
44530,433085,12,11,1,16,4,5,1140,931,_1064_799_1210_1121_,5.8,401.79,dotA,5,none,1142,948,0.0,0,1,154.141,169.143,0.204617,0.299439,113,w113_f4_c5,0
44531,433322,12,11,1,17,4,5,1138,926,_1062_782_1214_1117_,5.97,402.48,dotA,5,none,1144,941,0.0,0,1,152.416,159.875,0.156777,0.210051,113,w113_f4_c5,0
44532,431239,12,11,1,0,4,6,1082,1300,_951_1060_1177_1420_,0.32,373.48,dotA,5,none,1083,1252,0.0,0,1,162.944,171.772,0.279803,0.323429,113,w113_f4_c6,0
44533,431414,12,11,1,1,4,6,1071,1261,_987_887_1146_1623_,-2.03,373.23,dotA,5,none,1058,1255,0.0,0,1,153.249,174.31,0.188309,0.296753,113,w113_f4_c6,0
44534,433543,12,11,1,2,4,6,1055,1227,_860_780_1121_1571_,-5.06,381.05,dotA,5,none,1025,1171,2.03045,1,0,143.394,158.962,0.149002,0.243871,113,w113_f4_c6,0
44535,433763,12,11,1,3,4,6,1009,1123,_819_736_1105_1586_,-6.35,380.03,dotA,5,none,1011,1182,0.112803,1,0,139.448,155.418,0.129388,0.219482,113,w113_f4_c6,0
44536,433989,12,11,1,4,4,6,1016,1116,_805_742_1105_1575_,-6.94,381.83,dotA,5,none,1005,1162,0.0,0,1,138.165,155.269,0.120438,0.208173,113,w113_f4_c6,0
44537,434219,12,11,1,5,4,6,995,1059,_769_732_1103_1557_,-8.46,385.72,dotA,5,none,989,1120,0.0,0,1,139.581,160.219,0.118942,0.225197,113,w113_f4_c6,0
44538,434453,12,11,1,6,4,6,1010,1086,_793_716_1112_1552_,-7.5,386.81,dotA,5,none,999,1109,0.0,0,1,143.451,163.556,0.130765,0.229387,113,w113_f4_c6,0
44539,434689,12,11,1,7,4,6,980,969,_790_743_1113_1520_,-8.03,387.19,dotA,5,none,993,1105,0.0,0,1,145.537,165.205,0.131566,0.228759,113,w113_f4_c6,0
44540,434928,12,11,1,8,4,6,976,978,_793_730_1097_1506_,-8.19,387.82,dotA,5,none,992,1098,0.0,0,1,141.663,158.224,0.130317,0.207154,113,w113_f4_c6,0
44541,435168,12,11,1,9,4,6,982,1025,_811_761_1085_1540_,-8.81,385.98,dotA,5,none,985,1118,0.0,0,1,146.002,161.929,0.131475,0.212811,113,w113_f4_c6,0
44542,431637,12,11,1,10,4,6,991,1019,_799_733_1093_1523_,-8.22,387.37,dotA,5,none,991,1103,0.0,0,1,146.897,159.081,0.145515,0.201721,113,w113_f4_c6,0
44543,431878,12,11,1,11,4,6,985,1001,_790_722_1091_1530_,-8.75,387.01,dotA,5,none,986,1107,0.0,0,1,148.016,156.668,0.145334,0.196252,113,w113_f4_c6,0
44544,432120,12,11,1,12,4,6,982,1032,_774_720_1090_1525_,-8.96,387.57,dotA,5,none,983,1101,0.0,0,1,145.638,153.344,0.146428,0.189883,113,w113_f4_c6,0
44545,432362,12,11,1,13,4,6,977,1002,_790_729_1088_1538_,-9.0,388.22,dotA,5,none,983,1094,0.0,0,1,148.469,153.868,0.146463,0.181623,113,w113_f4_c6,0
44546,432602,12,11,1,14,4,6,988,1030,_774_736_1083_1537_,-8.7,386.67,dotA,5,none,986,1110,0.0,0,1,150.412,152.32,0.165712,0.188584,113,w113_f4_c6,0
44547,432843,12,11,1,15,4,6,986,1007,_788_725_1088_1555_,-9.06,386.8,dotA,5,none,982,1109,0.0,0,1,155.242,156.741,0.164902,0.194491,113,w113_f4_c6,0
