,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
70323,5,3,1,5,1,21,1261,943,NT,Lpp_WT_mCherry,1.076313081437591,15,w15_f1_c21
70543,5,3,1,6,1,21,1262,945,NT,Lpp_WT_mCherry,1.0793498278485067,15,w15_f1_c21
70767,5,3,1,7,1,21,1222,1214,NT,Lpp_WT_mCherry,0.8853657885606001,15,w15_f1_c21
70987,5,3,1,8,1,21,168,1115,NT,Lpp_WT_mCherry,0.757015803536742,15,w15_f1_c21
71206,5,3,1,9,1,21,1263,936,NT,Lpp_WT_mCherry,1.0601862972749354,15,w15_f1_c21
67850,5,3,1,10,1,21,1181,1201,NT,Lpp_WT_mCherry,0.8902886391876704,15,w15_f1_c21
68055,5,3,1,11,1,21,359,1243,NT,Lpp_WT_mCherry,0.8264220662331001,15,w15_f1_c21
68266,5,3,1,12,1,21,1725,1241,NT,Lpp_WT_mCherry,1.1847759361571517,15,w15_f1_c21
68480,5,3,1,13,1,21,2122,1433,NT,Lpp_WT_mCherry,0.8615107220279773,15,w15_f1_c21
68686,5,3,1,14,1,21,345,1230,NT,Lpp_WT_mCherry,0.8133201661906924,15,w15_f1_c21
68896,5,3,1,15,1,21,1714,1237,NT,Lpp_WT_mCherry,1.2482036043570195,15,w15_f1_c21
69090,5,3,1,16,1,21,472,1667,NT,Lpp_WT_mCherry,0.9263084847999573,15,w15_f1_c21
69279,5,3,1,17,1,21,869,1506,NT,Lpp_WT_mCherry,0.8100461739664238,15,w15_f1_c21
69468,5,3,1,18,1,21,515,1770,NT,Lpp_WT_mCherry,0.9695939834461734,15,w15_f1_c21
67301,5,3,1,0,1,22,1668,594,NT,Lpp_WT_mCherry,1.9696030375510816,15,w15_f1_c22
67611,5,3,1,1,1,22,860,993,NT,Lpp_WT_mCherry,1.159348084905559,15,w15_f1_c22
69643,5,3,1,2,1,22,1192,1173,NT,Lpp_WT_mCherry,1.005893835873564,15,w15_f1_c22
69874,5,3,1,3,1,22,377,1279,NT,Lpp_WT_mCherry,0.9941061641264358,15,w15_f1_c22
70102,5,3,1,4,1,22,860,998,NT,Lpp_WT_mCherry,0.8727113790181588,15,w15_f1_c22
70324,5,3,1,5,1,22,145,1124,NT,Lpp_WT_mCherry,0.7149131745197514,15,w15_f1_c22
70544,5,3,1,6,1,22,136,1122,NT,Lpp_WT_mCherry,0.7347505711497002,15,w15_f1_c22
70768,5,3,1,7,1,22,1733,1250,NT,Lpp_WT_mCherry,1.1535454184677099,15,w15_f1_c22
70988,5,3,1,8,1,22,1729,1245,NT,Lpp_WT_mCherry,1.178021730503148,15,w15_f1_c22
71207,5,3,1,9,1,22,120,1137,NT,Lpp_WT_mCherry,0.6941533577166883,15,w15_f1_c22
67851,5,3,1,10,1,22,372,1270,NT,Lpp_WT_mCherry,0.7648096703956753,15,w15_f1_c22
68056,5,3,1,11,1,22,1161,1200,NT,Lpp_WT_mCherry,0.8194416140207866,15,w15_f1_c22
68267,5,3,1,12,1,22,2121,1432,NT,Lpp_WT_mCherry,0.7471925176707818,15,w15_f1_c22
68481,5,3,1,13,1,22,940,1461,NT,Lpp_WT_mCherry,0.7030182446129589,15,w15_f1_c22
68687,5,3,1,14,1,22,1717,1238,NT,Lpp_WT_mCherry,1.1429214977529416,15,w15_f1_c22
68897,5,3,1,15,1,22,2118,1430,NT,Lpp_WT_mCherry,0.7850331964004161,15,w15_f1_c22
69091,5,3,1,16,1,22,1492,1658,NT,Lpp_WT_mCherry,0.8502515203844132,15,w15_f1_c22
69280,5,3,1,17,1,22,476,1673,NT,Lpp_WT_mCherry,0.8335836023725505,15,w15_f1_c22
69469,5,3,1,18,1,22,1670,1844,NT,Lpp_WT_mCherry,0.9303197365739599,15,w15_f1_c22
67302,5,3,1,0,1,23,119,598,NT,Lpp_WT_mCherry,0.9265373286126862,15,w15_f1_c23
67612,5,3,1,1,1,23,386,1095,NT,Lpp_WT_mCherry,1.2478771480383408,15,w15_f1_c23
69644,5,3,1,2,1,23,378,1281,NT,Lpp_WT_mCherry,0.9074916285272924,15,w15_f1_c23
69875,5,3,1,3,1,23,1728,1253,NT,Lpp_WT_mCherry,1.0925083714727075,15,w15_f1_c23
70103,5,3,1,4,1,23,143,1128,NT,Lpp_WT_mCherry,0.7393665505694519,15,w15_f1_c23
70325,5,3,1,5,1,23,1210,1212,NT,Lpp_WT_mCherry,0.8498364084702992,15,w15_f1_c23
70545,5,3,1,6,1,23,1193,1210,NT,Lpp_WT_mCherry,0.8291451982767718,15,w15_f1_c23
70769,5,3,1,7,1,23,386,1265,NT,Lpp_WT_mCherry,0.7407050267215488,15,w15_f1_c23
70989,5,3,1,8,1,23,387,1273,NT,Lpp_WT_mCherry,0.7086055860990375,15,w15_f1_c23
71208,5,3,1,9,1,23,378,1271,NT,Lpp_WT_mCherry,0.6847912648839506,15,w15_f1_c23
67852,5,3,1,10,1,23,1724,1242,NT,Lpp_WT_mCherry,1.021689070550646,15,w15_f1_c23
68057,5,3,1,11,1,23,1723,1241,NT,Lpp_WT_mCherry,0.9976396764629687,15,w15_f1_c23
68268,5,3,1,12,1,23,943,1450,NT,Lpp_WT_mCherry,0.6133578960498162,15,w15_f1_c23
68482,5,3,1,13,1,23,1679,1461,NT,Lpp_WT_mCherry,0.7143192961246556,15,w15_f1_c23
68688,5,3,1,14,1,23,2118,1431,NT,Lpp_WT_mCherry,0.6957965132456366,15,w15_f1_c23
68898,5,3,1,15,1,23,1672,1466,NT,Lpp_WT_mCherry,0.7321560500081555,15,w15_f1_c23
69092,5,3,1,16,1,23,502,1764,NT,Lpp_WT_mCherry,0.8039108450150158,15,w15_f1_c23
69281,5,3,1,17,1,23,1491,1658,NT,Lpp_WT_mCherry,0.7626387649559118,15,w15_f1_c23
69470,5,3,1,18,1,23,314,2053,NT,Lpp_WT_mCherry,0.9520067547470327,15,w15_f1_c23
67303,5,3,1,0,1,24,941,625,NT,Lpp_WT_mCherry,0.7697039895065468,15,w15_f1_c24
67613,5,3,1,1,1,24,141,1131,NT,Lpp_WT_mCherry,1.0589643084522924,15,w15_f1_c24
69645,5,3,1,2,1,24,1731,1253,NT,Lpp_WT_mCherry,1.2169337332300352,15,w15_f1_c24
69876,5,3,1,3,1,24,2125,1446,NT,Lpp_WT_mCherry,0.7830662667699647,15,w15_f1_c24
70104,5,3,1,4,1,24,1211,1195,NT,Lpp_WT_mCherry,0.8994045016504688,15,w15_f1_c24
70326,5,3,1,5,1,24,1721,1251,NT,Lpp_WT_mCherry,1.1373890631831676,15,w15_f1_c24
70546,5,3,1,6,1,24,1723,1253,NT,Lpp_WT_mCherry,1.144001165939233,15,w15_f1_c24
70770,5,3,1,7,1,24,2127,1442,NT,Lpp_WT_mCherry,0.7485023050311812,15,w15_f1_c24
70990,5,3,1,8,1,24,2126,1438,NT,Lpp_WT_mCherry,0.7600645357593051,15,w15_f1_c24
71209,5,3,1,9,1,24,1177,1199,NT,Lpp_WT_mCherry,0.7466153244302622,15,w15_f1_c24
67853,5,3,1,10,1,24,2123,1435,NT,Lpp_WT_mCherry,0.7435726321333875,15,w15_f1_c24
68058,5,3,1,11,1,24,2123,1434,NT,Lpp_WT_mCherry,0.7334627116780575,15,w15_f1_c24
68269,5,3,1,12,1,24,1694,1456,NT,Lpp_WT_mCherry,0.8722861869440375,15,w15_f1_c24
68483,5,3,1,13,1,24,506,1682,NT,Lpp_WT_mCherry,0.7979626746032354,15,w15_f1_c24
68689,5,3,1,14,1,24,940,1456,NT,Lpp_WT_mCherry,0.670077550300306,15,w15_f1_c24
68899,5,3,1,15,1,24,885,1484,NT,Lpp_WT_mCherry,0.6876126627137236,15,w15_f1_c24
69093,5,3,1,16,1,24,1661,1868,NT,Lpp_WT_mCherry,0.9363412520039581,15,w15_f1_c24
69282,5,3,1,17,1,24,512,1772,NT,Lpp_WT_mCherry,0.8551652897844803,15,w15_f1_c24
69471,5,3,1,18,1,24,1546,2114,NT,Lpp_WT_mCherry,0.7587298421635332,15,w15_f1_c24
67304,5,3,1,0,1,25,195,683,NT,Lpp_WT_mCherry,1.590162762920136,15,w15_f1_c25
67614,5,3,1,1,1,25,1177,1162,NT,Lpp_WT_mCherry,1.4236089606381201,15,w15_f1_c25
69646,5,3,1,2,1,25,2126,1444,NT,Lpp_WT_mCherry,1.0684638760238614,15,w15_f1_c25
69877,5,3,1,3,1,25,947,1468,NT,Lpp_WT_mCherry,0.9315361239761385,15,w15_f1_c25
70105,5,3,1,4,1,25,1723,1251,NT,Lpp_WT_mCherry,1.5353140749260707,15,w15_f1_c25
70327,5,3,1,5,1,25,377,1278,NT,Lpp_WT_mCherry,1.1606020492542442,15,w15_f1_c25
70547,5,3,1,6,1,25,385,1292,NT,Lpp_WT_mCherry,1.0716490337334061,15,w15_f1_c25
70771,5,3,1,7,1,25,950,1477,NT,Lpp_WT_mCherry,0.8955057288600469,15,w15_f1_c25
70991,5,3,1,8,1,25,961,1460,NT,Lpp_WT_mCherry,0.9012567080578363,15,w15_f1_c25
71210,5,3,1,9,1,25,1729,1247,NT,Lpp_WT_mCherry,1.4938798011318195,15,w15_f1_c25
67854,5,3,1,10,1,25,945,1461,NT,Lpp_WT_mCherry,0.9156239472134973,15,w15_f1_c25
68059,5,3,1,11,1,25,989,1424,NT,Lpp_WT_mCherry,0.8785182210758072,15,w15_f1_c25
68270,5,3,1,12,1,25,492,1678,NT,Lpp_WT_mCherry,1.0774952954267805,15,w15_f1_c25
68484,5,3,1,13,1,25,1506,1653,NT,Lpp_WT_mCherry,1.0743509730724858,15,w15_f1_c25
68690,5,3,1,14,1,25,1675,1482,NT,Lpp_WT_mCherry,1.054620690593916,15,w15_f1_c25
68900,5,3,1,15,1,25,472,1660,NT,Lpp_WT_mCherry,1.065578177586154,15,w15_f1_c25
69094,5,3,1,16,1,25,1574,2024,NT,Lpp_WT_mCherry,1.333349213749264,15,w15_f1_c25
69283,5,3,1,17,1,25,1277,1798,NT,Lpp_WT_mCherry,1.0023922712284292,15,w15_f1_c25
69472,5,3,1,18,1,25,157,2122,NT,Lpp_WT_mCherry,0.9676277721251058,15,w15_f1_c25
67305,5,3,1,0,1,26,1165,726,NT,Lpp_WT_mCherry,2.8830910369488585,15,w15_f1_c26
67615,5,3,1,1,1,26,366,1255,NT,Lpp_WT_mCherry,0.9042013871333956,15,w15_f1_c26
69647,5,3,1,2,1,26,1678,1461,NT,Lpp_WT_mCherry,1.1165550555910484,15,w15_f1_c26
69878,5,3,1,3,1,26,1710,1472,NT,Lpp_WT_mCherry,0.8834449444089515,15,w15_f1_c26
70106,5,3,1,4,1,26,375,1270,NT,Lpp_WT_mCherry,0.8068216811983214,15,w15_f1_c26
70328,5,3,1,5,1,26,2123,1446,NT,Lpp_WT_mCherry,0.6987604046495167,15,w15_f1_c26
70548,5,3,1,6,1,26,2123,1446,NT,Lpp_WT_mCherry,0.6953362350680927,15,w15_f1_c26
70772,5,3,1,7,1,26,1705,1487,NT,Lpp_WT_mCherry,0.8584645931672878,15,w15_f1_c26
70992,5,3,1,8,1,26,1690,1477,NT,Lpp_WT_mCherry,0.7771578013613947,15,w15_f1_c26
71211,5,3,1,9,1,26,2125,1434,NT,Lpp_WT_mCherry,0.6820486186118555,15,w15_f1_c26
67855,5,3,1,10,1,26,1710,1480,NT,Lpp_WT_mCherry,0.616603315699243,15,w15_f1_c26
68060,5,3,1,11,1,26,1714,1473,NT,Lpp_WT_mCherry,0.710747296284891,15,w15_f1_c26
68271,5,3,1,12,1,26,526,1765,NT,Lpp_WT_mCherry,0.8986353879882889,15,w15_f1_c26
68485,5,3,1,13,1,26,519,1764,NT,Lpp_WT_mCherry,0.8387790652246853,15,w15_f1_c26
68691,5,3,1,14,1,26,488,1665,NT,Lpp_WT_mCherry,0.740668563365522,15,w15_f1_c26
68901,5,3,1,15,1,26,1494,1657,NT,Lpp_WT_mCherry,0.7193789613505476,15,w15_f1_c26
69095,5,3,1,16,1,26,315,2047,NT,Lpp_WT_mCherry,0.8849111324579103,15,w15_f1_c26
69284,5,3,1,17,1,26,1665,1852,NT,Lpp_WT_mCherry,0.8228899991267219,15,w15_f1_c26
69473,5,3,1,18,1,26,2058,2117,NT,Lpp_WT_mCherry,0.5711193127760593,15,w15_f1_c26
67309,5,3,1,0,1,3,1734,73,NT,Lpp_WT_mCherry,1.016016737846526,15,w15_f1_c3
67619,5,3,1,1,1,3,659,99,NT,Lpp_WT_mCherry,1.223833149670677,15,w15_f1_c3
69651,5,3,1,2,1,3,1012,195,NT,Lpp_WT_mCherry,1.2215631808002276,15,w15_f1_c3
69882,5,3,1,3,1,3,670,123,NT,Lpp_WT_mCherry,0.7784368191997725,15,w15_f1_c3
70110,5,3,1,4,1,3,500,23,NT,Lpp_WT_mCherry,0.8911176676704636,15,w15_f1_c3
70332,5,3,1,5,1,3,627,55,NT,Lpp_WT_mCherry,0.9356232765756479,15,w15_f1_c3
70552,5,3,1,6,1,3,500,24,NT,Lpp_WT_mCherry,0.8462311915051367,15,w15_f1_c3
70776,5,3,1,7,1,3,640,52,NT,Lpp_WT_mCherry,0.9885942951162662,15,w15_f1_c3
70996,5,3,1,8,1,3,635,40,NT,Lpp_WT_mCherry,0.8999944139468513,15,w15_f1_c3
71215,5,3,1,9,1,3,515,22,NT,Lpp_WT_mCherry,0.7807169445304923,15,w15_f1_c3
67859,5,3,1,10,1,3,620,42,NT,Lpp_WT_mCherry,0.9620554644295372,15,w15_f1_c3
68064,5,3,1,11,1,3,624,38,NT,Lpp_WT_mCherry,0.8968205201123305,15,w15_f1_c3
68275,5,3,1,12,1,3,1003,202,NT,Lpp_WT_mCherry,1.0409356131201155,15,w15_f1_c3
68489,5,3,1,13,1,3,1966,182,NT,Lpp_WT_mCherry,0.6419593843153785,15,w15_f1_c3
68695,5,3,1,14,1,3,1298,20,NT,Lpp_WT_mCherry,0.937801837303663,15,w15_f1_c3
68905,5,3,1,15,1,3,1292,21,NT,Lpp_WT_mCherry,0.9330435356669495,15,w15_f1_c3
69099,5,3,1,16,1,3,1951,190,NT,Lpp_WT_mCherry,0.6446660809774578,15,w15_f1_c3
69288,5,3,1,17,1,3,612,44,NT,Lpp_WT_mCherry,0.8645839152138697,15,w15_f1_c3
69474,5,3,1,18,1,3,1702,182,NT,Lpp_WT_mCherry,0.6818590384879062,15,w15_f1_c3
67320,5,3,1,0,1,4,733,73,NT,Lpp_WT_mCherry,1.33431735809571,15,w15_f1_c4
67630,5,3,1,1,1,4,1003,182,NT,Lpp_WT_mCherry,1.3370217412183374,15,w15_f1_c4
69662,5,3,1,2,1,4,1706,172,NT,Lpp_WT_mCherry,0.7038018066290244,15,w15_f1_c4
69891,5,3,1,3,1,4,1009,208,NT,Lpp_WT_mCherry,1.2961981933709756,15,w15_f1_c4
70121,5,3,1,4,1,4,628,58,NT,Lpp_WT_mCherry,0.7993600469096735,15,w15_f1_c4
70343,5,3,1,5,1,4,1750,176,NT,Lpp_WT_mCherry,0.6813630090938042,15,w15_f1_c4
70563,5,3,1,6,1,4,623,55,NT,Lpp_WT_mCherry,0.9197581725446982,15,w15_f1_c4
70786,5,3,1,7,1,4,1023,242,NT,Lpp_WT_mCherry,1.003199765451632,15,w15_f1_c4
71005,5,3,1,8,1,4,1000,194,NT,Lpp_WT_mCherry,1.0279789917453128,15,w15_f1_c4
71226,5,3,1,9,1,4,626,39,NT,Lpp_WT_mCherry,0.9878429132524883,15,w15_f1_c4
67868,5,3,1,10,1,4,1966,199,NT,Lpp_WT_mCherry,0.6409135254540583,15,w15_f1_c4
68074,5,3,1,11,1,4,1007,218,NT,Lpp_WT_mCherry,1.0273572363731949,15,w15_f1_c4
68282,5,3,1,12,1,4,1961,197,NT,Lpp_WT_mCherry,0.6298937960945675,15,w15_f1_c4
68496,5,3,1,13,1,4,998,209,NT,Lpp_WT_mCherry,1.0048982191510765,15,w15_f1_c4
68703,5,3,1,14,1,4,432,147,NT,Lpp_WT_mCherry,0.8291487006323707,15,w15_f1_c4
68913,5,3,1,15,1,4,421,149,NT,Lpp_WT_mCherry,0.821010276655866,15,w15_f1_c4
69101,5,3,1,16,1,4,986,193,NT,Lpp_WT_mCherry,0.935595242307673,15,w15_f1_c4
69291,5,3,1,17,1,4,1940,207,NT,Lpp_WT_mCherry,0.632355542974417,15,w15_f1_c4
69475,5,3,1,18,1,4,1002,237,NT,Lpp_WT_mCherry,0.9247473802868162,15,w15_f1_c4
67331,5,3,1,0,1,5,1471,106,NT,Lpp_WT_mCherry,2.8378119708459106,15,w15_f1_c5
67634,5,3,1,1,1,5,441,163,NT,Lpp_WT_mCherry,1.517786939556799,15,w15_f1_c5
69663,5,3,1,2,1,5,1978,205,NT,Lpp_WT_mCherry,0.9998969299860121,15,w15_f1_c5
69892,5,3,1,3,1,5,1720,178,NT,Lpp_WT_mCherry,1.0001030700139881,15,w15_f1_c5
70123,5,3,1,4,1,5,1713,165,NT,Lpp_WT_mCherry,1.0050577928292719,15,w15_f1_c5
70344,5,3,1,5,1,5,1967,194,NT,Lpp_WT_mCherry,0.9492232938231614,15,w15_f1_c5
70565,5,3,1,6,1,5,1019,258,NT,Lpp_WT_mCherry,1.5412059191636607,15,w15_f1_c5
70787,5,3,1,7,1,5,1971,210,NT,Lpp_WT_mCherry,0.9442243981447398,15,w15_f1_c5
71006,5,3,1,8,1,5,1708,176,NT,Lpp_WT_mCherry,0.983221674151513,15,w15_f1_c5
71227,5,3,1,9,1,5,1011,228,NT,Lpp_WT_mCherry,1.4702716631082973,15,w15_f1_c5
67869,5,3,1,10,1,5,1025,245,NT,Lpp_WT_mCherry,1.454627107413679,15,w15_f1_c5
68075,5,3,1,11,1,5,1957,201,NT,Lpp_WT_mCherry,0.9235883089155563,15,w15_f1_c5
68283,5,3,1,12,1,5,1725,179,NT,Lpp_WT_mCherry,0.9835161599057647,15,w15_f1_c5
68497,5,3,1,13,1,5,1719,175,NT,Lpp_WT_mCherry,0.9883457262754917,15,w15_f1_c5
68704,5,3,1,14,1,5,1967,181,NT,Lpp_WT_mCherry,0.9392843996171686,15,w15_f1_c5
68914,5,3,1,15,1,5,1954,186,NT,Lpp_WT_mCherry,0.942177722152691,15,w15_f1_c5
69102,5,3,1,16,1,5,1696,174,NT,Lpp_WT_mCherry,0.9880806890966651,15,w15_f1_c5
69292,5,3,1,17,1,5,992,213,NT,Lpp_WT_mCherry,1.3712729146727527,15,w15_f1_c5
69476,5,3,1,18,1,5,1918,320,NT,Lpp_WT_mCherry,1.1384966502245455,15,w15_f1_c5
67342,5,3,1,0,1,6,1695,122,NT,Lpp_WT_mCherry,1.2019837838719676,15,w15_f1_c6
67635,5,3,1,1,1,6,1682,190,NT,Lpp_WT_mCherry,0.9029348907776888,15,w15_f1_c6
69664,5,3,1,2,1,6,1876,287,NT,Lpp_WT_mCherry,1.1435665693263943,15,w15_f1_c6
69893,5,3,1,3,1,6,1974,209,NT,Lpp_WT_mCherry,0.8564334306736054,15,w15_f1_c6
70124,5,3,1,4,1,6,1970,192,NT,Lpp_WT_mCherry,0.8539667520433301,15,w15_f1_c6
70345,5,3,1,5,1,6,1018,248,NT,Lpp_WT_mCherry,1.4446253487120087,15,w15_f1_c6
70566,5,3,1,6,1,6,1967,196,NT,Lpp_WT_mCherry,0.8472780070802812,15,w15_f1_c6
70788,5,3,1,7,1,6,1721,180,NT,Lpp_WT_mCherry,0.8824836452028647,15,w15_f1_c6
71007,5,3,1,8,1,6,1971,196,NT,Lpp_WT_mCherry,0.8366477967926652,15,w15_f1_c6
71228,5,3,1,9,1,6,1972,202,NT,Lpp_WT_mCherry,0.8340701828800756,15,w15_f1_c6
67870,5,3,1,10,1,6,1554,217,NT,Lpp_WT_mCherry,0.8522896715989363,15,w15_f1_c6
68076,5,3,1,11,1,6,1717,178,NT,Lpp_WT_mCherry,0.8852243992365042,15,w15_f1_c6
68284,5,3,1,12,1,6,22,290,NT,Lpp_WT_mCherry,1.265060280274728,15,w15_f1_c6
68498,5,3,1,13,1,6,2102,267,NT,Lpp_WT_mCherry,1.1715222604695172,15,w15_f1_c6
68705,5,3,1,14,1,6,999,209,NT,Lpp_WT_mCherry,1.32954630732336,15,w15_f1_c6
68915,5,3,1,15,1,6,995,202,NT,Lpp_WT_mCherry,1.2501884268398127,15,w15_f1_c6
69103,5,3,1,16,1,6,2071,277,NT,Lpp_WT_mCherry,1.0416300960895313,15,w15_f1_c6
69293,5,3,1,17,1,6,1702,179,NT,Lpp_WT_mCherry,0.8656541103153498,15,w15_f1_c6
69477,5,3,1,18,1,6,723,362,NT,Lpp_WT_mCherry,1.065937974125977,15,w15_f1_c6
67351,5,3,1,0,1,7,832,181,NT,Lpp_WT_mCherry,1.4604638920050388,15,w15_f1_c7
67636,5,3,1,1,1,7,1973,211,NT,Lpp_WT_mCherry,0.8408152265876175,15,w15_f1_c7
69665,5,3,1,2,1,7,2085,268,NT,Lpp_WT_mCherry,0.9730764650952916,15,w15_f1_c7
69894,5,3,1,3,1,7,1878,293,NT,Lpp_WT_mCherry,1.0269235349047086,15,w15_f1_c7
70125,5,3,1,4,1,7,1016,238,NT,Lpp_WT_mCherry,1.406760965888082,15,w15_f1_c7
70346,5,3,1,5,1,7,2092,253,NT,Lpp_WT_mCherry,1.0430174915237242,15,w15_f1_c7
70567,5,3,1,6,1,7,1707,186,NT,Lpp_WT_mCherry,0.828042842012246,15,w15_f1_c7
70789,5,3,1,7,1,7,27,297,NT,Lpp_WT_mCherry,1.1309075412219625,15,w15_f1_c7
71008,5,3,1,8,1,7,2091,262,NT,Lpp_WT_mCherry,1.003215031053565,15,w15_f1_c7
71229,5,3,1,9,1,7,1720,189,NT,Lpp_WT_mCherry,0.8417866297324569,15,w15_f1_c7
67871,5,3,1,10,1,7,25,291,NT,Lpp_WT_mCherry,1.0947901455851294,15,w15_f1_c7
68077,5,3,1,11,1,7,24,291,NT,Lpp_WT_mCherry,1.163045317523486,15,w15_f1_c7
68285,5,3,1,12,1,7,1933,333,NT,Lpp_WT_mCherry,1.1865407393944714,15,w15_f1_c7
68499,5,3,1,13,1,7,1952,316,NT,Lpp_WT_mCherry,1.1330634294917994,15,w15_f1_c7
68706,5,3,1,14,1,7,1708,168,NT,Lpp_WT_mCherry,0.8418869036054726,15,w15_f1_c7
68916,5,3,1,15,1,7,1699,173,NT,Lpp_WT_mCherry,0.8178650439011551,15,w15_f1_c7
69104,5,3,1,16,1,7,1928,308,NT,Lpp_WT_mCherry,1.0018049297142821,15,w15_f1_c7
69294,5,3,1,17,1,7,1917,311,NT,Lpp_WT_mCherry,0.9870082663274069,15,w15_f1_c7
69478,5,3,1,18,1,7,781,561,NT,Lpp_WT_mCherry,0.8393737896630171,15,w15_f1_c7
67352,5,3,1,0,1,8,330,190,NT,Lpp_WT_mCherry,1.418801603068337,15,w15_f1_c8
67637,5,3,1,1,1,8,1867,284,NT,Lpp_WT_mCherry,1.3533238404740306,15,w15_f1_c8
69666,5,3,1,2,1,8,745,357,NT,Lpp_WT_mCherry,1.0319580170641802,15,w15_f1_c8
69895,5,3,1,3,1,8,2087,253,NT,Lpp_WT_mCherry,0.9680419829358199,15,w15_f1_c8
70126,5,3,1,4,1,8,2088,225,NT,Lpp_WT_mCherry,0.9739960727122401,15,w15_f1_c8
70347,5,3,1,5,1,8,1884,304,NT,Lpp_WT_mCherry,1.049814544744669,15,w15_f1_c8
70568,5,3,1,6,1,8,2090,250,NT,Lpp_WT_mCherry,0.9464591252023932,15,w15_f1_c8
70790,5,3,1,7,1,8,1912,324,NT,Lpp_WT_mCherry,0.8022863245409552,15,w15_f1_c8
71009,5,3,1,8,1,8,27,290,NT,Lpp_WT_mCherry,0.9891023506310073,15,w15_f1_c8
71230,5,3,1,9,1,8,2097,256,NT,Lpp_WT_mCherry,0.8917297291090109,15,w15_f1_c8
67872,5,3,1,10,1,8,2098,268,NT,Lpp_WT_mCherry,0.8802292066189727,15,w15_f1_c8
68078,5,3,1,11,1,8,1926,322,NT,Lpp_WT_mCherry,1.0721380751696656,15,w15_f1_c8
68286,5,3,1,12,1,8,2108,285,NT,Lpp_WT_mCherry,0.8214749147365158,15,w15_f1_c8
68500,5,3,1,13,1,8,161,396,NT,Lpp_WT_mCherry,0.8624989952114649,15,w15_f1_c8
68707,5,3,1,14,1,8,1922,284,NT,Lpp_WT_mCherry,0.9867540162833159,15,w15_f1_c8
68917,5,3,1,15,1,8,1911,295,NT,Lpp_WT_mCherry,0.9763616320062469,15,w15_f1_c8
69105,5,3,1,16,1,8,146,403,NT,Lpp_WT_mCherry,0.7706383565104555,15,w15_f1_c8
69295,5,3,1,17,1,8,2076,279,NT,Lpp_WT_mCherry,0.9103728626712447,15,w15_f1_c8
69479,5,3,1,18,1,8,31,594,NT,Lpp_WT_mCherry,0.8002882307683475,15,w15_f1_c8
67353,5,3,1,0,1,9,993,201,NT,Lpp_WT_mCherry,1.7579931938132987,15,w15_f1_c9
67638,5,3,1,1,1,9,249,347,NT,Lpp_WT_mCherry,0.8051794556797309,15,w15_f1_c9
69667,5,3,1,2,1,9,121,411,NT,Lpp_WT_mCherry,0.9265321925644303,15,w15_f1_c9
69896,5,3,1,3,1,9,722,334,NT,Lpp_WT_mCherry,1.07346780743557,15,w15_f1_c9
70127,5,3,1,4,1,9,1887,292,NT,Lpp_WT_mCherry,1.0767748339936714,15,w15_f1_c9
70348,5,3,1,5,1,9,17,299,NT,Lpp_WT_mCherry,0.9778085709045707,15,w15_f1_c9
70569,5,3,1,6,1,9,18,297,NT,Lpp_WT_mCherry,1.0740442081912953,15,w15_f1_c9
70791,5,3,1,7,1,9,726,341,NT,Lpp_WT_mCherry,0.9942330813278177,15,w15_f1_c9
71010,5,3,1,8,1,9,1941,306,NT,Lpp_WT_mCherry,1.0357222912803374,15,w15_f1_c9
71231,5,3,1,9,1,9,25,291,NT,Lpp_WT_mCherry,1.0073796763422425,15,w15_f1_c9
67873,5,3,1,10,1,9,1917,316,NT,Lpp_WT_mCherry,1.0483914634465856,15,w15_f1_c9
68079,5,3,1,11,1,9,2104,272,NT,Lpp_WT_mCherry,0.8583771698722895,15,w15_f1_c9
68287,5,3,1,12,1,9,164,408,NT,Lpp_WT_mCherry,0.9185906710411021,15,w15_f1_c9
68501,5,3,1,13,1,9,779,557,NT,Lpp_WT_mCherry,0.7818788917967693,15,w15_f1_c9
68708,5,3,1,14,1,9,2094,267,NT,Lpp_WT_mCherry,1.0949867689826527,15,w15_f1_c9
68918,5,3,1,15,1,9,2075,270,NT,Lpp_WT_mCherry,0.9899071645449491,15,w15_f1_c9
69106,5,3,1,16,1,9,752,540,NT,Lpp_WT_mCherry,0.7868452538637775,15,w15_f1_c9
69296,5,3,1,17,1,9,756,531,NT,Lpp_WT_mCherry,0.7911013038883763,15,w15_f1_c9
69480,5,3,1,18,1,9,980,637,NT,Lpp_WT_mCherry,0.9635266410682629,15,w15_f1_c9
67354,5,3,1,0,2,1,1887,27,NT,Lpp_WT_mCherry,1.8086586599914787,15,w15_f2_c1
67639,5,3,1,1,2,1,1735,26,NT,Lpp_WT_mCherry,1.1360779718789944,15,w15_f2_c1
69668,5,3,1,2,2,1,1746,29,NT,Lpp_WT_mCherry,1.013787547933532,15,w15_f2_c1
69897,5,3,1,3,2,1,1759,38,NT,Lpp_WT_mCherry,0.9862124520664678,15,w15_f2_c1
70128,5,3,1,4,2,1,922,36,NT,Lpp_WT_mCherry,1.160910204516404,15,w15_f2_c1
70349,5,3,1,5,2,1,1041,50,NT,Lpp_WT_mCherry,1.0740506497656581,15,w15_f2_c1
70570,5,3,1,6,2,1,699,17,NT,Lpp_WT_mCherry,1.3012822219855134,15,w15_f2_c1
