,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id
41178,1,Lpp dotA,0.369311,0.416584,1.0,405.69,2.0,0.5239560000000001,1.0,w10_f12_c5,
41179,2,Lpp dotA,0.400602,0.319661,1.0141579535161849,450.015,2.0,4.19165,1.0,w10_f12_c5,
41180,3,Lpp dotA,0.442651,0.200062,1.0141843347960287,479.604,6.0,22.2157,1.0,w10_f12_c5,
41181,4,Lpp dotA,0.457874,0.16831,1.0441007061389238,544.768,11.0,22.0935,1.0,w10_f12_c5,
41182,5,Lpp dotA,0.462763,0.1527359999999999,1.0495704248265432,552.594,16.0,21.849,1.0,w10_f12_c5,
41183,6,Lpp dotA,0.457905,0.176832,1.0546883931162447,612.9590000000001,5.0,10.9769,1.0,w10_f12_c5,
41184,7,Lpp dotA,0.4540119999999999,0.159527,1.0524020155297802,561.526,15.0,10.1124,1.0,w10_f12_c5,
41185,8,Lpp dotA,0.443171,0.190512,1.06730743864154,569.2180000000001,7.0,15.9108,1.0,w10_f12_c5,
41186,9,Lpp dotA,0.462,0.180725,1.0802782345647528,646.409,6.0,12.6885,1.0,w10_f12_c5,
41187,10,Lpp dotA,0.445477,0.203448,1.1419664605995585,622.903,9.0,15.7012,1.0,w10_f12_c5,
41188,11,Lpp dotA,0.4523,0.197321,1.1944036511691303,644.83,7.0,10.5839,1.0,w10_f12_c5,
41189,12,Lpp dotA,0.4460739999999999,0.212581,1.260268913179208,631.762,8.0,14.4088,1.0,w10_f12_c5,
41190,13,Lpp dotA,0.465102,0.186692,1.2165023699183062,670.503,7.0,14.5922,1.0,w10_f12_c5,
41191,14,Lpp dotA,0.459785,0.196366,1.243191431360307,670.164,10.0,8.199910000000001,1.0,w10_f12_c5,
41192,15,Lpp dotA,0.444525,0.228569,1.3056535082705312,657.3989999999999,7.0,15.4742,1.0,w10_f12_c5,
41193,16,Lpp dotA,0.454351,0.188554,1.2657738069066191,671.73,11.0,11.2651,1.0,w10_f12_c5,
41194,17,Lpp dotA,0.4637189999999999,0.1778829999999999,1.2632148227617683,688.6560000000001,8.0,15.2471,1.0,w10_f12_c5,
41195,1,Lpp dotA,0.331522,0.6356430000000001,1.0,311.833,6.0,9.95516,1.0,w10_f12_c6,
41196,2,Lpp dotA,0.339015,0.593997,1.0140810646735574,360.069,8.0,10.3831,1.0,w10_f12_c6,
41197,3,Lpp dotA,0.342376,0.613532,1.0238968124443182,453.571,5.0,5.66746,1.0,w10_f12_c6,
41198,4,Lpp dotA,0.345429,0.595711,1.0354391857265623,521.14,4.0,8.23484,1.0,w10_f12_c6,
41199,5,Lpp dotA,0.347163,0.561102,1.0481641792221512,504.396,5.0,9.39628,1.0,w10_f12_c6,
41200,6,Lpp dotA,0.353058,0.499502,1.0603215150153347,483.669,6.0,6.78523,1.0,w10_f12_c6,
41201,7,Lpp dotA,0.356309,0.4330989999999999,1.0622846645694868,592.137,10.0,6.08662,1.0,w10_f12_c6,
41202,8,Lpp dotA,0.364149,0.399968,1.081175051443979,567.962,7.0,7.169460000000001,1.0,w10_f12_c6,
41203,9,Lpp dotA,0.367582,0.396171,1.0783288787971965,580.72,7.0,8.43569,1.0,w10_f12_c6,
41204,10,Lpp dotA,0.3664949999999999,0.409001,1.0820265379975875,525.946,6.0,7.571160000000001,1.0,w10_f12_c6,
41205,11,Lpp dotA,0.363045,0.4180819999999999,1.1033294701073029,593.4259999999999,5.0,4.88152,1.0,w10_f12_c6,
41206,12,Lpp dotA,0.371682,0.427188,1.1002783099568738,536.148,5.0,8.96838,1.0,w10_f12_c6,
41207,13,Lpp dotA,0.384652,0.391671,1.095697627663852,612.394,5.0,7.431439999999999,1.0,w10_f12_c6,
41208,14,Lpp dotA,0.377839,0.366747,1.0930564425207154,627.27,7.0,5.108569999999999,1.0,w10_f12_c6,
41209,15,Lpp dotA,0.371386,0.370726,1.1171897790077028,553.629,10.0,10.6101,1.0,w10_f12_c6,
41210,16,Lpp dotA,0.392416,0.351479,1.0892878261075238,633.0409999999999,6.0,7.335380000000001,1.0,w10_f12_c6,
41211,17,Lpp dotA,0.3800179999999999,0.379414,1.0923153338536862,616.3,7.0,7.029739999999999,1.0,w10_f12_c6,
41224,0,Lpp dotA,0.375751,0.4275609999999999,1.0,252.128,3.0,3.9646,1.0,w10_f13_c1,
41225,1,Lpp dotA,0.371177,0.434929,0.9964647713226206,382.323,5.0,3.78995,1.0,w10_f13_c1,
41226,2,Lpp dotA,0.375196,0.4282569999999999,1.005595385249279,461.997,7.0,8.58415,1.0,w10_f13_c1,
41227,3,Lpp dotA,0.37392,0.422518,0.9975937371240216,513.259,6.0,10.0425,1.0,w10_f13_c1,
41228,4,Lpp dotA,0.383794,0.377168,0.9913720642768851,532.889,6.0,8.523019999999999,1.0,w10_f13_c1,
41229,5,Lpp dotA,0.364775,0.43449,1.0031231973629997,593.823,5.0,5.00378,1.0,w10_f13_c1,
41230,6,Lpp dotA,0.355671,0.407561,1.0011948908117019,609.505,10.0,11.1865,1.0,w10_f13_c1,
41231,7,Lpp dotA,0.370473,0.388166,1.0176266996291718,602.067,7.0,9.38754,1.0,w10_f13_c1,
41232,8,Lpp dotA,0.384022,0.386554,1.0224557066337043,645.563,5.0,5.53647,1.0,w10_f13_c1,
41233,9,Lpp dotA,0.387403,0.385376,1.022010712814174,662.798,7.0,5.01251,1.0,w10_f13_c1,
41234,10,Lpp dotA,0.38117,0.371655,1.0280593325092706,649.394,8.0,4.08686,1.0,w10_f13_c1,
41235,11,Lpp dotA,0.404285,0.321373,1.0182859497321797,658.1239999999999,5.0,7.21313,1.0,w10_f13_c1,
41236,12,Lpp dotA,0.388701,0.36638,1.026889163576432,654.203,3.0,7.32665,1.0,w10_f13_c1,
41237,13,Lpp dotA,0.393531,0.363793,1.0327894519983518,670.762,8.0,10.7062,1.0,w10_f13_c1,
41238,14,Lpp dotA,0.412221,0.300701,1.0243098475484138,673.7310000000001,4.0,7.84187,1.0,w10_f13_c1,
41239,15,Lpp dotA,0.3910369999999999,0.36962,1.030861145447054,695.317,5.0,7.0996,1.0,w10_f13_c1,
41240,16,Lpp dotA,0.386848,0.388966,1.0386979810465597,659.932,4.0,7.25679,1.0,w10_f13_c1,
41241,17,Lpp dotA,0.399793,0.367267,1.0389946435929132,698.388,4.0,8.71513,1.0,w10_f13_c1,
41242,0,Lpp dotA,0.373296,0.623233,1.0,283.355,15.0,54.4914,1.0,w10_f13_c2,
41243,1,Lpp dotA,0.368657,0.522907,1.0090760502286693,510.528,21.0,66.0708,1.0,w10_f13_c2,
41244,2,Lpp dotA,0.384328,0.4706369999999999,1.0148360024517125,683.3639999999999,21.0,55.2075,1.0,w10_f13_c2,
41245,3,Lpp dotA,0.38132,0.453922,1.015723962344214,850.055,17.0,51.8629,1.0,w10_f13_c2,
41246,4,Lpp dotA,0.39109,0.405837,1.024477832434896,993.208,13.0,59.6611,1.0,w10_f13_c2,
41247,5,Lpp dotA,0.392491,0.348007,1.036202046236779,993.993,17.0,67.3371,1.0,w10_f13_c2,
41248,6,Lpp dotA,0.388602,0.363209,1.0347875968504927,1057.8,24.0,64.5252,1.0,w10_f13_c2,
41249,7,Lpp dotA,0.402481,0.306696,1.0452780964654482,1045.81,15.0,57.347,1.0,w10_f13_c2,
41250,8,Lpp dotA,0.410485,0.301944,1.0451916578918417,1057.28,15.0,55.9847,1.0,w10_f13_c2,
41251,9,Lpp dotA,0.414124,0.289186,1.0557528799761113,1042.26,14.0,56.823,1.0,w10_f13_c2,
41252,10,Lpp dotA,0.418997,0.279158,1.0459774631064453,1037.52,13.0,54.6049,1.0,w10_f13_c2,
41253,11,Lpp dotA,0.413862,0.292928,1.0900375614892581,1156.33,14.0,52.6052,1.0,w10_f13_c2,
41254,12,Lpp dotA,0.4104489999999999,0.295994,1.1106413742161594,1010.73,14.0,56.0284,1.0,w10_f13_c2,
41255,13,Lpp dotA,0.416749,0.2993889999999999,1.1134231246758555,989.805,18.0,54.177,1.0,w10_f13_c2,
41256,14,Lpp dotA,0.425452,0.259868,1.1070188121768376,1184.8,15.0,52.317,1.0,w10_f13_c2,
41257,15,Lpp dotA,0.414027,0.304899,1.113776737022427,1029.3,18.0,55.2948,1.0,w10_f13_c2,
41258,16,Lpp dotA,0.417204,0.288048,1.1434565999779975,918.445,16.0,54.9368,1.0,w10_f13_c2,
41259,17,Lpp dotA,0.415995,0.2917929999999999,1.1673607946062332,1019.84,19.0,49.0685,1.0,w10_f13_c2,
41260,0,Lpp dotA,0.347344,0.7593270000000001,1.0,397.446,10.0,14.9939,1.0,w10_f13_c3,
41261,1,Lpp dotA,0.349454,0.6165189999999999,0.937396663159477,578.7719999999999,18.0,29.5773,1.0,w10_f13_c3,
41262,2,Lpp dotA,0.370225,0.555657,0.8888346109524525,704.909,15.0,23.5518,1.0,w10_f13_c3,
41263,3,Lpp dotA,0.3721219999999999,0.4863939999999999,0.8795593466606544,794.1239999999999,22.0,30.7649,1.0,w10_f13_c3,
41264,4,Lpp dotA,0.37986,0.4233689999999999,0.879252467558495,887.956,19.0,34.8081,1.0,w10_f13_c3,
41265,5,Lpp dotA,0.38175,0.385434,0.9004709654792324,917.143,18.0,33.3673,1.0,w10_f13_c3,
41266,6,Lpp dotA,0.382768,0.376747,0.8964439601182425,980.423,19.0,29.2804,1.0,w10_f13_c3,
41267,7,Lpp dotA,0.388923,0.344859,0.9142178966882109,931.114,20.0,33.4284,1.0,w10_f13_c3,
41268,8,Lpp dotA,0.394493,0.344319,0.916422415952703,984.491,27.0,33.1402,1.0,w10_f13_c3,
41269,9,Lpp dotA,0.403648,0.3291409999999999,0.9101971541660404,939.206,18.0,29.8306,1.0,w10_f13_c3,
41270,10,Lpp dotA,0.4031909999999999,0.328495,0.9830464953153966,918.358,15.0,32.9656,1.0,w10_f13_c3,
41271,11,Lpp dotA,0.408242,0.354553,0.9779798587103563,1103.25,25.0,30.2061,1.0,w10_f13_c3,
41272,12,Lpp dotA,0.3981659999999999,0.35714,0.9836352021644371,917.253,15.0,26.5733,1.0,w10_f13_c3,
41273,13,Lpp dotA,0.381054,0.4026869999999999,0.993768475374518,977.992,24.0,30.992,1.0,w10_f13_c3,
41274,14,Lpp dotA,0.397766,0.39079,0.962648429280024,1190.64,18.0,27.1759,1.0,w10_f13_c3,
41275,15,Lpp dotA,0.392375,0.408921,0.9569617716318454,1144.75,20.0,29.0621,1.0,w10_f13_c3,
41276,16,Lpp dotA,0.3819349999999999,0.393262,0.9972944536299414,1040.66,20.0,20.3033,1.0,w10_f13_c3,
41277,17,Lpp dotA,0.3860719999999999,0.408188,0.9801217495866525,1145.22,21.0,20.5653,1.0,w10_f13_c3,
41278,0,Lpp dotA,0.364167,0.627679,1.0,269.763,11.0,18.5655,1.0,w10_f13_c4,
41279,1,Lpp dotA,0.363018,0.583136,1.0074491340171514,491.691,11.0,15.448,1.0,w10_f13_c4,
41280,2,Lpp dotA,0.370399,0.5522859999999999,1.0086009752816545,646.786,10.0,16.461,1.0,w10_f13_c4,
41281,3,Lpp dotA,0.370718,0.4910479999999999,1.0214393812006053,760.388,10.0,15.4305,1.0,w10_f13_c4,
41282,4,Lpp dotA,0.378145,0.40734,1.0404069278627879,831.107,8.0,11.4572,1.0,w10_f13_c4,
41283,5,Lpp dotA,0.388436,0.351174,1.0454767109466958,901.309,8.0,14.3739,1.0,w10_f13_c4,
41284,6,Lpp dotA,0.403398,0.2832659999999999,1.0547923322683705,947.988,10.0,11.3698,1.0,w10_f13_c4,
41285,7,Lpp dotA,0.425479,0.250117,1.095123591726921,986.349,8.0,14.8367,1.0,w10_f13_c4,
41286,8,Lpp dotA,0.42867,0.2715869999999999,1.0995543971750463,991.096,7.0,14.0246,1.0,w10_f13_c4,
41287,9,Lpp dotA,0.4228449999999999,0.2904199999999999,1.101496552883807,977.576,8.0,14.6096,1.0,w10_f13_c4,
41288,10,Lpp dotA,0.423654,0.300627,1.1030099209685555,1023.02,10.0,18.1376,1.0,w10_f13_c4,
41289,11,Lpp dotA,0.447896,0.251303,1.104153354632588,1105.97,8.0,13.2124,1.0,w10_f13_c4,
41290,12,Lpp dotA,0.430743,0.295239,1.1244324869682194,1049.86,11.0,17.081,1.0,w10_f13_c4,
41291,13,Lpp dotA,0.429243,0.28903,1.1363628720363208,1081.09,10.0,14.8891,1.0,w10_f13_c4,
41292,14,Lpp dotA,0.454039,0.211307,1.1345552379350932,1152.88,8.0,15.9283,1.0,w10_f13_c4,
41293,15,Lpp dotA,0.436277,0.269489,1.1495796199764587,1170.32,9.0,14.4699,1.0,w10_f13_c4,
41294,16,Lpp dotA,0.422926,0.312483,1.1710442239784764,1040.37,10.0,15.8147,1.0,w10_f13_c4,
41295,17,Lpp dotA,0.4326569999999999,0.288032,1.163553051958971,1115.58,8.0,14.8192,1.0,w10_f13_c4,
41296,1,Lpp dotA,0.33895,0.531988,1.0,254.616,14.0,36.0307,1.0,w10_f13_c5,
41297,2,Lpp dotA,0.324044,0.544658,1.0002692129727002,309.395,14.0,31.7779,1.0,w10_f13_c5,
41298,3,Lpp dotA,0.324531,0.547326,1.002498632902873,373.462,20.0,33.8126,1.0,w10_f13_c5,
41299,4,Lpp dotA,0.32298,0.525917,1.0024649812812856,429.241,15.0,37.0612,1.0,w10_f13_c5,
41300,5,Lpp dotA,0.32011,0.464952,1.0113321835695959,460.394,11.0,36.7904,1.0,w10_f13_c5,
41301,6,Lpp dotA,0.3311409999999999,0.454621,1.0130147646489716,477.504,18.0,35.7775,1.0,w10_f13_c5,
41302,7,Lpp dotA,0.346969,0.398171,1.0134354099188156,482.654,14.0,29.883000000000003,1.0,w10_f13_c5,
41303,8,Lpp dotA,0.354667,0.4128779999999999,1.010061834854667,494.628,11.0,30.9658,1.0,w10_f13_c5,
41304,9,Lpp dotA,0.388824,0.539998,1.2326504858452867,1937.17,11.0,22.5825,1.0,w10_f13_c5,
41305,10,Lpp dotA,0.406989,0.650509,2.694695663147268,3731.26,10.0,21.6219,1.0,w10_f13_c5,
41306,11,Lpp dotA,0.395741,0.5974109999999999,7.5023682328692205,3853.65,7.0,13.7102,1.0,w10_f13_c5,
41307,12,Lpp dotA,0.410785,0.571042,8.189021158457074,3036.16,9.0,20.6264,1.0,w10_f13_c5,
41308,13,Lpp dotA,0.397907,0.591847,9.146594876540615,3441.1,9.0,17.8407,1.0,w10_f13_c5,
41309,14,Lpp dotA,0.403963,0.53293,11.170151011651875,4268.91,8.0,17.9979,1.0,w10_f13_c5,
41310,15,Lpp dotA,0.40141,0.545988,10.508307744079417,3691.61,7.0,15.5702,1.0,w10_f13_c5,
41311,16,Lpp dotA,0.403493,0.5468609999999999,9.158961847474027,2818.39,10.0,20.5303,1.0,w10_f13_c5,
41312,17,Lpp dotA,0.397679,0.594666,10.262482648382619,3343.07,9.0,15.9807,1.0,w10_f13_c5,
41313,1,Lpp dotA,0.383038,0.363793,1.0,297.802,2.0,3.10881,1.0,w10_f13_c6,
41314,2,Lpp dotA,0.342928,0.638171,0.9963770218622273,355.88699999999994,2.0,2.85556,1.0,w10_f13_c6,
41315,3,Lpp dotA,0.367261,0.5756819999999999,0.9955065122410234,364.466,2.0,2.89049,1.0,w10_f13_c6,
41316,4,Lpp dotA,0.36793,0.550451,0.9949013007900912,393.03,2.0,1.75525,1.0,w10_f13_c6,
41317,5,Lpp dotA,0.440652,0.201783,1.00092025302813,417.843,1.0,0.4191649999999999,1.0,w10_f13_c6,
41318,6,Lpp dotA,0.412913,0.278442,1.0030509289581242,467.42,2.0,1.86004,1.0,w10_f13_c6,
41319,7,Lpp dotA,0.407883,0.2831369999999999,0.9998176075079381,442.39,1.0,1.01298,1.0,w10_f13_c6,
41320,8,Lpp dotA,0.388741,0.344543,1.0027193062452848,473.106,1.0,1.2051,1.0,w10_f13_c6,
41321,9,Lpp dotA,0.3744639999999999,0.394266,1.0037473366550875,456.44,1.0,0.890725,1.0,w10_f13_c6,
41322,10,Lpp dotA,0.366392,0.4165819999999999,1.0003399132806605,398.737,1.0,1.16144,1.0,w10_f13_c6,
41323,11,Lpp dotA,0.370882,0.4234729999999999,0.9986486374451786,520.24,1.0,0.751004,1.0,w10_f13_c6,
41324,12,Lpp dotA,0.412379,0.278505,1.0018570871919017,390.436,1.0,1.1527,1.0,w10_f13_c6,
41325,13,Lpp dotA,0.399226,0.341021,0.9954401876984554,342.42,1.0,1.61553,1.0,w10_f13_c6,
41326,14,Lpp dotA,0.370695,0.461793,1.0063174126795944,441.5630000000001,2.0,1.62426,1.0,w10_f13_c6,
41327,15,Lpp dotA,0.36638,0.470192,1.0095258624263175,426.647,2.0,2.4887900000000003,1.0,w10_f13_c6,
41328,16,Lpp dotA,0.407803,0.32325,1.0069557864018106,353.041,2.0,1.74652,1.0,w10_f13_c6,
41329,17,Lpp dotA,0.362617,0.49381,0.9977864183917957,378.244,2.0,1.9561,1.0,w10_f13_c6,
41330,1,Lpp dotA,0.3603739999999999,0.504223,1.0,246.565,11.0,30.9221,1.0,w10_f13_c7,
41331,2,Lpp dotA,0.370504,0.4229479999999999,1.0126133902252334,272.281,13.0,36.6245,1.0,w10_f13_c7,
41332,3,Lpp dotA,0.3967179999999999,0.330191,1.0145676921323064,280.282,16.0,35.6028,1.0,w10_f13_c7,
41333,4,Lpp dotA,0.385465,0.368155,1.0435890754523394,330.668,12.0,35.4194,1.0,w10_f13_c7,
41334,5,Lpp dotA,0.410412,0.297677,2.600166115662101,293.332,10.0,34.0833,1.0,w10_f13_c7,
41335,6,Lpp dotA,0.449076,0.203786,2.8658290311548296,323.018,11.0,34.8518,1.0,w10_f13_c7,
41336,7,Lpp dotA,0.462206,0.174813,2.9508085924140515,304.043,15.0,30.2148,1.0,w10_f13_c7,
41337,8,Lpp dotA,0.442422,0.2169849999999999,2.9895200560233213,320.35,17.0,30.3109,1.0,w10_f13_c7,
41338,9,Lpp dotA,0.432976,0.244515,2.7216096933374594,306.365,13.0,31.97,1.0,w10_f13_c7,
41339,11,Lpp dotA,0.431033,0.242686,3.2466410435972186,331.76300000000003,9.0,21.6918,1.0,w10_f13_c7,
41340,12,Lpp dotA,0.456685,0.180449,2.689306711398466,287.495,19.0,19.5261,1.0,w10_f13_c7,
41341,13,Lpp dotA,0.439752,0.220444,3.1391218670097554,285.44,15.0,23.7963,1.0,w10_f13_c7,
41342,14,Lpp dotA,0.406754,0.3018929999999999,3.524730062049086,345.16,14.0,27.1322,1.0,w10_f13_c7,
41343,15,Lpp dotA,0.436645,0.2312139999999999,3.364404019347589,301.269,13.0,23.5082,1.0,w10_f13_c7,
41344,16,Lpp dotA,0.469122,0.146803,3.025015064410534,264.254,21.0,16.3474,1.0,w10_f13_c7,
41345,17,Lpp dotA,0.4390779999999999,0.224753,3.1291793560575214,287.745,15.0,23.1065,1.0,w10_f13_c7,
41348,0,Lpp dotA,0.334581,0.506536,1.0,345.694,5.0,5.50154,1.0,w10_f14_c2,
41349,1,Lpp dotA,0.357919,0.508538,0.9979218755073546,556.385,10.0,7.35285,1.0,w10_f14_c2,
41350,2,Lpp dotA,0.375289,0.403109,1.1398188135207976,768.962,3.0,4.26151,1.0,w10_f14_c2,
41351,3,Lpp dotA,0.381745,0.4455199999999999,2.2506900022729486,761.534,5.0,4.10432,1.0,w10_f14_c2,
41352,4,Lpp dotA,0.418365,0.299302,4.042122609345066,1012.49,6.0,5.01251,1.0,w10_f14_c2,
41353,5,Lpp dotA,0.440313,0.288805,3.8678442705458322,1316.28,4.0,6.3486,1.0,w10_f14_c2,
41354,6,Lpp dotA,0.427059,0.2902679999999999,4.006526609734714,1143.0,3.0,4.26151,1.0,w10_f14_c2,
41355,7,Lpp dotA,0.4322399999999999,0.301109,4.716871773224665,1088.33,3.0,1.96483,1.0,w10_f14_c2,
41356,8,Lpp dotA,0.418462,0.294141,4.3632334318277755,1042.57,8.0,2.09582,1.0,w10_f14_c2,
41357,9,Lpp dotA,0.4436479999999999,0.258818,4.895022242426211,970.607,0.0,0.0,0.0,w10_f14_c2,
41358,0,Lpp dotA,0.364908,0.558495,1.0,355.337,4.0,6.08662,1.0,w10_f14_c3,
41359,1,Lpp dotA,0.381029,0.485961,1.118774682053547,606.313,3.0,6.04296,1.0,w10_f14_c3,
41360,2,Lpp dotA,0.4116109999999999,0.391235,1.084141400564527,686.45,6.0,13.3172,1.0,w10_f14_c3,
41361,3,Lpp dotA,0.394853,0.4597239999999999,0.9797167124304741,879.65,8.0,18.6266,1.0,w10_f14_c3,
41362,4,Lpp dotA,0.409528,0.321753,0.9757483822654044,999.578,5.0,16.6443,1.0,w10_f14_c3,
41363,5,Lpp dotA,0.420917,0.3045449999999999,1.016923007994265,1024.33,6.0,16.2164,1.0,w10_f14_c3,
41364,6,Lpp dotA,0.430281,0.297574,0.9329416207428458,1118.71,6.0,13.7451,1.0,w10_f14_c3,
41365,7,Lpp dotA,0.431317,0.30394,0.9487061323502115,1163.42,7.0,12.4614,1.0,w10_f14_c3,
41366,8,Lpp dotA,0.4410229999999999,0.278787,0.9363787067083982,1158.54,7.0,13.3172,1.0,w10_f14_c3,
41367,9,Lpp dotA,0.431537,0.3040199999999999,0.9752427401959843,1160.21,6.0,14.9327,1.0,w10_f14_c3,
41368,10,Lpp dotA,0.444885,0.256105,0.9434768972778536,1262.17,3.0,11.0118,1.0,w10_f14_c3,
41369,11,Lpp dotA,0.431975,0.304341,0.967370085191088,1181.85,7.0,15.8497,1.0,w10_f14_c3,
41370,12,Lpp dotA,0.431008,0.295478,0.9211582403655983,1210.62,6.0,13.946,1.0,w10_f14_c3,
41371,13,Lpp dotA,0.408577,0.350306,0.9499606367249754,1182.13,5.0,10.9681,1.0,w10_f14_c3,
41372,14,Lpp dotA,0.421363,0.307031,0.9266947009991231,1332.94,5.0,13.3871,1.0,w10_f14_c3,
41373,15,Lpp dotA,0.397326,0.382044,0.920479783918022,1306.76,5.0,11.0293,1.0,w10_f14_c3,
41374,16,Lpp dotA,0.402553,0.374631,0.9313926918719638,1294.4,7.0,15.3606,1.0,w10_f14_c3,
41375,17,Lpp dotA,0.413742,0.348613,0.932192758437502,1293.28,9.0,17.308,1.0,w10_f14_c3,
41376,0,Lpp dotA,0.371145,0.446306,1.0,237.631,7.0,12.0947,1.0,w10_f14_c4,
41377,1,Lpp dotA,0.395521,0.339232,1.004451479675058,333.061,12.0,21.1853,1.0,w10_f14_c4,
41378,2,Lpp dotA,0.417575,0.270556,1.0049416245490266,411.458,9.0,19.0895,1.0,w10_f14_c4,
41379,3,Lpp dotA,0.439609,0.2100179999999999,1.0074325247282105,518.695,10.0,12.0161,1.0,w10_f14_c4,
41380,4,Lpp dotA,0.454227,0.1723309999999999,1.0125027118671306,580.696,7.0,15.3432,1.0,w10_f14_c4,
41381,5,Lpp dotA,0.45891,0.174253,1.0159578314705149,584.3480000000001,9.0,17.57,1.0,w10_f14_c4,
41382,6,Lpp dotA,0.453567,0.1652269999999999,1.0201602211276546,605.15,6.0,17.5613,1.0,w10_f14_c4,
41383,7,Lpp dotA,0.461706,0.1608619999999999,1.017468441901762,673.7539999999999,8.0,12.4702,1.0,w10_f14_c4,
41384,8,Lpp dotA,0.463575,0.163734,1.0147284517046595,683.1489999999999,6.0,19.4388,1.0,w10_f14_c4,
41385,9,Lpp dotA,0.464876,0.163394,1.0149373659132364,663.5089999999999,11.0,19.4388,1.0,w10_f14_c4,
41386,10,Lpp dotA,0.465454,0.161989,1.0105019565619149,772.5269999999999,11.0,15.3606,1.0,w10_f14_c4,
41387,11,Lpp dotA,0.464145,0.157321,1.0134026499963842,668.7460000000001,8.0,17.0897,1.0,w10_f14_c4,
41388,12,Lpp dotA,0.451612,0.160334,1.012944645769889,701.273,8.0,19.7706,1.0,w10_f14_c4,
41389,13,Lpp dotA,0.457346,0.156874,1.012510747028999,620.555,7.0,18.3647,1.0,w10_f14_c4,
41390,14,Lpp dotA,0.461128,0.153913,1.0134026499963842,871.674,6.0,19.1506,1.0,w10_f14_c4,
41391,15,Lpp dotA,0.450489,0.166242,1.009240436148586,813.7460000000001,11.0,11.2738,1.0,w10_f14_c4,
41392,16,Lpp dotA,0.460567,0.15728,1.012848223827469,784.8439999999999,7.0,17.6573,1.0,w10_f14_c4,
41393,17,Lpp dotA,0.445552,0.188316,1.0135954938812242,814.836,5.0,16.0418,1.0,w10_f14_c4,
41394,0,Lpp dotA,0.388161,0.359628,1.0,313.088,0.0,0.0,0.0,w10_f14_c5,
41395,1,Lpp dotA,0.399335,0.336912,0.9954680505486669,576.814,1.0,1.6068,1.0,w10_f14_c5,
41396,2,Lpp dotA,0.401172,0.276864,0.9919502436318979,772.3660000000001,1.0,0.916923,1.0,w10_f14_c5,
41397,3,Lpp dotA,0.398998,0.302032,0.9924493919106286,1012.26,0.0,0.0,0.0,w10_f14_c5,
41398,4,Lpp dotA,0.392265,0.320705,0.9962682723923464,1142.39,0.0,0.0,0.0,w10_f14_c5,
41399,5,Lpp dotA,0.403123,0.301135,1.0019252862179613,1408.91,0.0,0.0,0.0,w10_f14_c5,
41400,6,Lpp dotA,0.418138,0.301969,1.002503664382205,1409.97,0.0,0.0,0.0,w10_f14_c5,
41401,7,Lpp dotA,0.438442,0.233908,1.002955274729628,1397.63,0.0,0.0,0.0,w10_f14_c5,
41402,8,Lpp dotA,0.466983,0.171675,1.0024957413936537,881.946,0.0,0.0,0.0,w10_f14_c5,
41403,9,Lpp dotA,0.455945,0.213134,0.998985857465436,1327.89,0.0,0.0,0.0,w10_f14_c5,
41404,10,Lpp dotA,0.450608,0.219822,0.9942954482430773,1269.13,3.0,0.087326,1.0,w10_f14_c5,
41405,11,Lpp dotA,0.456885,0.200628,1.0041833379550766,1383.03,0.0,0.0,0.0,w10_f14_c5,
41406,12,Lpp dotA,0.461513,0.178768,1.003232579328923,1361.56,0.0,0.0,0.0,w10_f14_c5,
41407,13,Lpp dotA,0.448571,0.194743,0.9974487976864873,1371.7,0.0,0.0,0.0,w10_f14_c5,
41408,14,Lpp dotA,0.4592989999999999,0.176405,0.9946836746820901,1095.6,0.0,0.0,0.0,w10_f14_c5,
41409,15,Lpp dotA,0.441192,0.224038,0.9959830448045002,1189.29,2.0,1.08284,1.0,w10_f14_c5,
41410,16,Lpp dotA,0.432034,0.235198,0.9960701976785643,1132.3,0.0,0.0,0.0,w10_f14_c5,
41411,17,Lpp dotA,0.435435,0.222819,0.9974884126292437,1117.62,0.0,0.0,0.0,w10_f14_c5,
41412,0,Lpp dotA,0.362358,0.527003,1.0,286.974,8.0,14.9415,1.0,w10_f14_c6,
41413,1,Lpp dotA,0.368779,0.539563,1.0375095598971007,423.731,16.0,30.0838,1.0,w10_f14_c6,
41414,2,Lpp dotA,0.396555,0.432778,1.0376312313147467,571.382,19.0,44.3267,1.0,w10_f14_c6,
41415,3,Lpp dotA,0.384394,0.415426,1.038378641451714,706.615,15.0,43.4447,1.0,w10_f14_c6,
41416,4,Lpp dotA,0.398337,0.405684,1.0403514565806855,760.8589999999999,19.0,51.1905,1.0,w10_f14_c6,
41417,5,Lpp dotA,0.401656,0.387734,1.0408815963289997,810.971,18.0,45.29600000000001,1.0,w10_f14_c6,
41418,6,Lpp dotA,0.408907,0.377215,1.0453834387818954,855.564,18.0,45.5405,1.0,w10_f14_c6,
41419,7,Lpp dotA,0.40535,0.353693,1.0380918445386915,898.4780000000001,26.0,51.2778,1.0,w10_f14_c6,
41420,8,Lpp dotA,0.420205,0.330348,1.0496940832927761,918.127,20.0,38.1178,1.0,w10_f14_c6,
41421,9,Lpp dotA,0.423164,0.313266,1.0363015365361885,959.836,17.0,32.7734,1.0,w10_f14_c6,
41422,10,Lpp dotA,0.4215689999999999,0.273708,1.0392651046374193,1076.85,15.0,33.2625,1.0,w10_f14_c6,
