,Unnamed: 0,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
1197,2654,9,Lpp WT,0.458414,0.21744,342.506,5778.12,11.0,20.0239,1.0,w1_f12_c7,,0
1198,2655,10,Lpp WT,0.467021,0.198719,385.49,6455.27,9.0,24.722,1.0,w1_f12_c7,,0
1199,2656,11,Lpp WT,0.4682739999999999,0.162053,402.788,6338.14,13.0,25.1062,1.0,w1_f12_c7,,0
1200,2657,12,Lpp WT,0.4703449999999999,0.170898,536.965,6887.71,15.0,27.1235,1.0,w1_f12_c7,,0
1201,2658,13,Lpp WT,0.472685,0.155919,746.951,7423.91,9.0,26.6519,1.0,w1_f12_c7,,0
1202,2659,14,Lpp WT,0.474905,0.152582,899.273,7432.83,10.0,28.4683,1.0,w1_f12_c7,,0
1203,2660,15,Lpp WT,0.4693819999999999,0.17957,963.334,7343.93,10.0,28.1452,1.0,w1_f12_c7,,0
1204,2661,16,Lpp WT,0.509354,0.127434,949.158,5117.98,16.0,31.0007,1.0,w1_f12_c7,,0
1205,2662,17,Lpp WT,0.500819,0.153776,1047.45,5233.59,14.0,26.7916,1.0,w1_f12_c7,,0
1206,2922,0,Lpp WT,0.3975619999999999,0.3643619999999999,120.628,253.516,3.0,16.6269,1.0,w1_f13_c1,,0
1207,2923,1,Lpp WT,0.451269,0.243488,125.442,518.722,3.0,4.59335,1.0,w1_f13_c1,,0
1208,2924,2,Lpp WT,0.4937439999999999,0.200558,543.352,3188.32,2.0,4.04319,1.0,w1_f13_c1,,0
1209,2925,3,Lpp WT,0.490137,0.2152349999999999,657.584,3576.86,2.0,4.383769999999999,1.0,w1_f13_c1,,0
1210,2926,4,Lpp WT,0.489655,0.257721,856.547,4128.58,2.0,4.62828,1.0,w1_f13_c1,,0
1211,2927,5,Lpp WT,0.481952,0.2574599999999999,802.6260000000001,4005.17,2.0,3.6153,1.0,w1_f13_c1,,0
1212,2928,6,Lpp WT,0.4964189999999999,0.203447,819.7589999999999,4272.56,2.0,3.73755,1.0,w1_f13_c1,,0
1213,2929,7,Lpp WT,0.492675,0.220946,799.4780000000001,4333.46,2.0,4.3401,1.0,w1_f13_c1,,0
1214,2930,8,Lpp WT,0.496602,0.213948,789.4019999999999,4332.37,2.0,3.9908,1.0,w1_f13_c1,,0
1215,2931,9,Lpp WT,0.497787,0.238055,843.4060000000001,4511.81,2.0,4.69814,1.0,w1_f13_c1,,0
1216,2932,10,Lpp WT,0.511803,0.12829,726.9010000000001,3994.08,2.0,4.04319,1.0,w1_f13_c1,,0
1217,2933,11,Lpp WT,0.5005310000000001,0.197847,664.2230000000001,3738.97,2.0,3.95587,1.0,w1_f13_c1,,0
1218,2934,12,Lpp WT,0.493593,0.241358,850.51,4517.02,2.0,3.78995,1.0,w1_f13_c1,,0
1219,2935,13,Lpp WT,0.494853,0.180317,727.294,4185.92,2.0,4.22658,1.0,w1_f13_c1,,0
1220,2936,14,Lpp WT,0.508444,0.128114,698.691,4050.91,2.0,3.31839,1.0,w1_f13_c1,,0
1221,2937,15,Lpp WT,0.497697,0.198817,769.9169999999999,4316.53,3.0,3.75502,1.0,w1_f13_c1,,0
1222,2938,16,Lpp WT,0.505736,0.138931,661.743,4047.89,2.0,4.11305,1.0,w1_f13_c1,,0
1223,2939,17,Lpp WT,0.5063380000000001,0.1363319999999999,687.78,4181.06,2.0,3.64149,1.0,w1_f13_c1,,0
1224,2940,0,Lpp WT,0.4613609999999999,0.184829,125.111,290.243,6.0,4.86406,1.0,w1_f13_c2,,0
1225,2941,1,Lpp WT,0.443531,0.240188,125.742,515.972,6.0,5.78971,1.0,w1_f13_c2,,0
1226,2942,2,Lpp WT,0.479492,0.141737,126.131,688.8580000000001,2.0,5.1697,1.0,w1_f13_c2,,0
1227,2943,3,Lpp WT,0.48638,0.130173,126.203,973.476,2.0,6.47959,1.0,w1_f13_c2,,0
1228,2944,4,Lpp WT,0.46902,0.159841,127.014,1294.93,2.0,3.88601,1.0,w1_f13_c2,,0
1229,2945,5,Lpp WT,0.481992,0.122715,126.051,1704.11,2.0,2.61105,1.0,w1_f13_c2,,0
1230,2946,6,Lpp WT,0.4806939999999999,0.150455,127.121,1640.36,2.0,2.52372,1.0,w1_f13_c2,,0
1231,2947,7,Lpp WT,0.470341,0.150561,127.215,1728.38,2.0,2.30541,1.0,w1_f13_c2,,0
1232,2948,8,Lpp WT,0.473617,0.15899,128.355,1788.46,2.0,3.50177,1.0,w1_f13_c2,,0
1233,2949,9,Lpp WT,0.4644189999999999,0.166459,127.816,1935.18,2.0,3.67642,1.0,w1_f13_c2,,0
1234,2950,10,Lpp WT,0.474838,0.146292,126.8,1858.46,2.0,3.86854,1.0,w1_f13_c2,,0
1235,2951,11,Lpp WT,0.461468,0.169955,126.384,1701.19,3.0,3.40571,1.0,w1_f13_c2,,0
1236,2952,12,Lpp WT,0.491368,0.121391,127.751,2072.28,2.0,3.97333,1.0,w1_f13_c2,,0
1237,2953,13,Lpp WT,0.4904229999999999,0.121803,150.97299999999998,3386.34,2.0,4.63701,1.0,w1_f13_c2,,0
1238,2954,14,Lpp WT,0.505883,0.0808373999999999,164.25799999999998,4155.84,2.0,4.82913,1.0,w1_f13_c2,,0
1239,2955,15,Lpp WT,0.5026109999999999,0.102565,176.389,5089.09,4.0,5.26576,1.0,w1_f13_c2,,0
1240,2956,16,Lpp WT,0.518458,0.0719006,424.524,4832.53,2.0,4.96885,1.0,w1_f13_c2,,0
1241,2957,17,Lpp WT,0.504364,0.107301,968.76,4141.51,3.0,7.675960000000001,1.0,w1_f13_c2,,0
1242,2958,0,Lpp WT,0.409321,0.323473,118.816,257.407,4.0,22.3467,1.0,w1_f13_c3,,1
1243,2959,1,Lpp WT,0.407277,0.402508,117.968,478.818,4.0,18.1987,1.0,w1_f13_c3,,1
1244,2960,2,Lpp WT,0.420927,0.329843,131.279,615.2230000000001,5.0,22.5301,1.0,w1_f13_c3,,1
1245,2961,3,Lpp WT,0.444714,0.245521,133.312,755.2180000000001,3.0,23.1065,1.0,w1_f13_c3,,1
1246,2962,4,Lpp WT,0.441618,0.269187,125.104,886.206,6.0,25.3769,1.0,w1_f13_c3,,1
1247,2963,5,Lpp WT,0.4464329999999999,0.2139849999999999,121.221,942.649,9.0,22.9755,1.0,w1_f13_c3,,1
1248,2964,6,Lpp WT,0.427562,0.277145,123.383,994.248,6.0,27.6212,1.0,w1_f13_c3,,1
1249,2965,7,Lpp WT,0.430004,0.268812,126.975,1041.7,5.0,31.6033,1.0,w1_f13_c3,,1
1250,2966,8,Lpp WT,0.442455,0.274284,132.235,1277.34,11.0,24.0758,1.0,w1_f13_c3,,1
1251,2967,9,Lpp WT,0.4219449999999999,0.310921,130.553,1256.48,12.0,29.9004,1.0,w1_f13_c3,,1
1252,2968,10,Lpp WT,0.4474399999999999,0.220225,125.36,1373.07,10.0,33.638000000000005,1.0,w1_f13_c3,,1
1253,2969,11,Lpp WT,0.439529,0.235512,126.325,1243.54,4.0,43.9948,1.0,w1_f13_c3,,1
1254,2970,12,Lpp WT,0.419498,0.279213,132.141,1222.45,5.0,45.3047,1.0,w1_f13_c3,,1
1255,2971,13,Lpp WT,0.446621,0.2328329999999999,143.389,1264.87,9.0,45.9335,1.0,w1_f13_c3,,1
1256,2972,14,Lpp WT,0.439913,0.238704,131.38,1295.48,11.0,56.0284,1.0,w1_f13_c3,,1
1257,2973,15,Lpp WT,0.4196609999999999,0.265949,135.528,1380.87,11.0,54.0373,1.0,w1_f13_c3,,1
1258,2974,16,Lpp WT,0.442015,0.205053,133.063,1352.16,13.0,54.8669,1.0,w1_f13_c3,,1
1259,2975,17,Lpp WT,0.416502,0.292296,232.572,2591.27,6.0,45.7414,1.0,w1_f13_c3,,1
1260,2976,0,Lpp WT,0.375401,0.402014,129.121,242.718,2.0,0.104791,1.0,w1_f13_c4,,0
1261,2977,1,Lpp WT,0.469938,0.1930589999999999,130.224,495.181,2.0,0.0611281999999999,1.0,w1_f13_c4,,0
1262,2978,2,Lpp WT,0.502545,0.126611,135.39700000000002,644.236,0.0,0.0,0.0,w1_f13_c4,,0
1263,2979,3,Lpp WT,0.492933,0.11656,132.91,928.481,0.0,0.0,0.0,w1_f13_c4,,0
1264,2980,4,Lpp WT,0.4738,0.157718,129.127,981.716,1.0,0.349304,1.0,w1_f13_c4,,0
1265,2981,5,Lpp WT,0.4829199999999999,0.166758,130.509,1191.94,4.0,2.94289,1.0,w1_f13_c4,,0
1266,2982,6,Lpp WT,0.450966,0.218707,130.029,1416.5,2.0,2.82936,1.0,w1_f13_c4,,0
1267,2983,7,Lpp WT,0.450312,0.2498179999999999,130.122,1513.53,3.0,3.24853,1.0,w1_f13_c4,,0
1268,2984,8,Lpp WT,0.458304,0.236319,132.02,1675.04,3.0,4.58461,1.0,w1_f13_c4,,0
1269,2985,9,Lpp WT,0.441385,0.2650639999999999,129.97,1416.01,1.0,2.16568,1.0,w1_f13_c4,,0
1270,2986,10,Lpp WT,0.525675,0.0486683,130.179,1700.65,2.0,3.135,1.0,w1_f13_c4,,0
1271,2987,11,Lpp WT,0.449021,0.183942,175.10299999999998,2598.84,4.0,5.66746,1.0,w1_f13_c4,,0
1272,2988,12,Lpp WT,0.4885239999999999,0.131438,248.006,3066.43,4.0,3.08261,1.0,w1_f13_c4,,0
1273,2989,13,Lpp WT,0.508992,0.103399,370.9380000000001,3644.06,5.0,1.78145,1.0,w1_f13_c4,,0
1274,2990,14,Lpp WT,0.511204,0.0841373999999999,417.589,4180.27,3.0,2.42766,1.0,w1_f13_c4,,0
1275,2991,15,Lpp WT,0.519228,0.106794,499.567,3919.82,2.0,0.63748,1.0,w1_f13_c4,,0
1276,2992,16,Lpp WT,0.5128020000000001,0.10227,555.185,3627.56,0.0,0.0,0.0,w1_f13_c4,,0
1277,2993,17,Lpp WT,0.509999,0.15563,624.062,3723.74,2.0,0.104791,1.0,w1_f13_c4,,0
1278,2994,0,Lpp WT,0.334881,0.486384,120.141,221.46400000000003,3.0,8.610339999999999,1.0,w1_f13_c5,,0
1279,2995,1,Lpp WT,0.3693079999999999,0.366719,119.192,335.96,2.0,4.7156,1.0,w1_f13_c5,,0
1280,2996,2,Lpp WT,0.405402,0.302019,120.86,426.35,3.0,5.39675,1.0,w1_f13_c5,,0
1281,2997,3,Lpp WT,0.429025,0.238951,127.413,503.089,6.0,11.6056,1.0,w1_f13_c5,,0
1282,2998,4,Lpp WT,0.427307,0.243254,129.27200000000002,559.92,8.0,14.173,1.0,w1_f13_c5,,0
1283,2999,5,Lpp WT,0.426674,0.2520199999999999,130.799,650.745,6.0,14.6271,1.0,w1_f13_c5,,0
1284,3000,6,Lpp WT,0.4151359999999999,0.270015,134.042,666.933,4.0,12.5837,1.0,w1_f13_c5,,0
1285,3001,7,Lpp WT,0.4100189999999999,0.283939,131.40200000000002,677.456,5.0,14.8891,1.0,w1_f13_c5,,0
1286,3002,8,Lpp WT,0.43131,0.261764,133.352,744.584,5.0,13.5181,1.0,w1_f13_c5,,0
1287,3003,9,Lpp WT,0.4869779999999999,0.201249,309.014,1890.33,4.0,11.3698,1.0,w1_f13_c5,,0
1288,3004,10,Lpp WT,0.5043810000000001,0.138113,499.899,2677.67,4.0,13.0203,1.0,w1_f13_c5,,0
1289,3005,11,Lpp WT,0.499147,0.146377,875.0319999999999,3528.9,4.0,14.9502,1.0,w1_f13_c5,,0
1290,3006,12,Lpp WT,0.48752,0.178321,1185.47,3198.65,7.0,17.1683,1.0,w1_f13_c5,,0
1291,3007,13,Lpp WT,0.489656,0.16186,1392.95,2971.39,7.0,14.5747,1.0,w1_f13_c5,,0
1292,3008,14,Lpp WT,0.490399,0.152358,1478.35,2971.4,8.0,14.6184,1.0,w1_f13_c5,,0
1293,3009,15,Lpp WT,0.486195,0.168896,1452.07,3098.62,7.0,14.9502,1.0,w1_f13_c5,,0
1294,3010,16,Lpp WT,0.4900359999999999,0.143143,1520.02,3047.55,7.0,17.1508,1.0,w1_f13_c5,,0
1295,3011,17,Lpp WT,0.4890739999999999,0.154871,1497.59,3208.38,7.0,12.444,1.0,w1_f13_c5,,0
1296,3212,0,Lpp WT,0.293117,0.655021,126.212,216.263,5.0,10.5926,1.0,w1_f14_c10,,0
1297,3213,1,Lpp WT,0.348084,0.491214,124.654,257.264,8.0,13.8412,1.0,w1_f14_c10,,0
1298,3214,2,Lpp WT,0.355689,0.481659,125.338,277.456,6.0,9.74558,1.0,w1_f14_c10,,0
1299,3215,3,Lpp WT,0.3925909999999999,0.3630469999999999,125.312,300.681,5.0,6.33987,1.0,w1_f14_c10,,0
1300,3216,4,Lpp WT,0.411005,0.284289,126.121,405.691,7.0,5.23083,1.0,w1_f14_c10,,0
1301,3217,5,Lpp WT,0.527841,0.047474,316.996,848.7919999999999,1.0,1.5806,1.0,w1_f14_c10,,0
1302,3218,6,Lpp WT,0.526017,0.0532466,493.892,3407.33,0.0,0.0,0.0,w1_f14_c10,,0
1303,3219,7,Lpp WT,0.5243869999999999,0.0628269,611.937,3764.89,0.0,0.0,0.0,w1_f14_c10,,0
1304,3220,8,Lpp WT,0.523491,0.061198,599.026,4232.75,2.0,0.043663,1.0,w1_f14_c10,,0
1305,3221,9,Lpp WT,0.524782,0.0874587,626.049,4030.62,1.0,0.4628279999999999,1.0,w1_f14_c10,,0
1306,3222,10,Lpp WT,0.517694,0.112375,598.634,4230.92,1.0,0.759736,1.0,w1_f14_c10,,0
1307,3223,11,Lpp WT,0.489827,0.186873,607.636,4470.64,7.0,2.5411900000000003,1.0,w1_f14_c10,,0
1308,3224,12,Lpp WT,0.5208430000000001,0.100379,582.618,4328.03,5.0,6.49705,1.0,w1_f14_c10,,0
1309,3225,13,Lpp WT,0.496113,0.142759,598.202,4098.35,2.0,6.409730000000001,1.0,w1_f14_c10,,0
1310,3226,14,Lpp WT,0.501425,0.175222,600.432,4134.51,3.0,4.8204,1.0,w1_f14_c10,,0
1311,3227,15,Lpp WT,0.5007550000000001,0.158146,600.9159999999999,4348.43,5.0,5.58886,1.0,w1_f14_c10,,0
1312,3228,16,Lpp WT,0.496239,0.173699,599.116,4331.89,4.0,4.99505,1.0,w1_f14_c10,,0
1313,3229,17,Lpp WT,0.494134,0.196067,605.394,4344.69,8.0,5.510269999999999,1.0,w1_f14_c10,,0
1314,3230,0,Lpp WT,0.40976,0.306506,123.201,298.56,9.0,22.9842,1.0,w1_f14_c11,,0
1315,3231,1,Lpp WT,0.452858,0.1738589999999999,120.448,466.114,14.0,32.0399,1.0,w1_f14_c11,,0
1316,3232,2,Lpp WT,0.452028,0.196141,121.108,582.545,7.0,35.3845,1.0,w1_f14_c11,,0
1317,3233,3,Lpp WT,0.4563439999999999,0.185753,121.52,624.73,7.0,29.8568,1.0,w1_f14_c11,,0
1318,3234,4,Lpp WT,0.453363,0.185639,121.636,696.4760000000001,5.0,32.4765,1.0,w1_f14_c11,,0
1319,3235,5,Lpp WT,0.43503,0.215494,121.958,759.424,11.0,31.8041,1.0,w1_f14_c11,,0
1320,3236,6,Lpp WT,0.423421,0.245092,122.045,775.487,6.0,33.8912,1.0,w1_f14_c11,,0
1321,3237,7,Lpp WT,0.421572,0.2544619999999999,122.064,808.691,11.0,33.7602,1.0,w1_f14_c11,,0
1322,3238,8,Lpp WT,0.424227,0.2550429999999999,123.774,795.173,6.0,32.2408,1.0,w1_f14_c11,,0
1323,3239,9,Lpp WT,0.423041,0.257779,123.605,874.555,7.0,37.7423,1.0,w1_f14_c11,,0
1324,3240,10,Lpp WT,0.4272579999999999,0.252402,122.87,932.922,8.0,34.3191,1.0,w1_f14_c11,,0
1325,3241,11,Lpp WT,0.4159239999999999,0.2948909999999999,126.701,918.14,7.0,33.6642,1.0,w1_f14_c11,,0
1326,3242,12,Lpp WT,0.4285029999999999,0.248017,123.967,1016.73,6.0,40.8948,1.0,w1_f14_c11,,0
1327,3243,13,Lpp WT,0.433866,0.231314,123.72,1004.93,9.0,39.0871,1.0,w1_f14_c11,,0
1328,3244,14,Lpp WT,0.438363,0.219952,123.441,982.908,10.0,44.9904,1.0,w1_f14_c11,,0
1329,3245,15,Lpp WT,0.43263,0.23288,124.724,1041.94,9.0,42.5802,1.0,w1_f14_c11,,0
1330,3246,16,Lpp WT,0.434544,0.232811,124.261,1079.6,8.0,47.6538,1.0,w1_f14_c11,,0
1331,3247,17,Lpp WT,0.429491,0.235417,124.689,1059.86,8.0,57.1985,1.0,w1_f14_c11,,0
1332,3099,0,Lpp WT,0.358914,0.471302,118.247,218.087,5.0,3.51924,1.0,w1_f14_c2,,0
1333,3100,1,Lpp WT,0.394442,0.305772,117.701,305.27,2.0,3.10007,1.0,w1_f14_c2,,0
1334,3101,2,Lpp WT,0.420587,0.28618,118.788,371.275,3.0,5.28322,1.0,w1_f14_c2,,0
1335,3102,3,Lpp WT,0.4173,0.2645139999999999,118.023,444.475,4.0,4.52349,1.0,w1_f14_c2,,0
1336,3103,4,Lpp WT,0.453046,0.196487,117.296,609.559,4.0,2.4102,1.0,w1_f14_c2,,0
1337,3104,5,Lpp WT,0.454451,0.1673089999999999,117.734,627.388,3.0,5.326890000000001,1.0,w1_f14_c2,,0
1338,3105,6,Lpp WT,0.4641079999999999,0.158628,118.276,850.82,3.0,4.14798,1.0,w1_f14_c2,,0
1339,3106,7,Lpp WT,0.45682,0.148569,118.215,910.59,2.0,2.06089,1.0,w1_f14_c2,,0
1340,3107,8,Lpp WT,0.466289,0.162016,117.811,726.465,2.0,2.37527,1.0,w1_f14_c2,,0
1341,3108,9,Lpp WT,0.455984,0.166123,118.323,986.447,1.0,3.35332,1.0,w1_f14_c2,,0
1342,3109,10,Lpp WT,0.455972,0.156446,116.59,858.5160000000001,4.0,4.4972900000000005,1.0,w1_f14_c2,,0
1343,3110,11,Lpp WT,0.451888,0.177149,115.611,1088.91,2.0,7.48384,1.0,w1_f14_c2,,0
1344,3111,12,Lpp WT,0.465211,0.1360819999999999,116.576,1026.77,3.0,2.5411900000000003,1.0,w1_f14_c2,,0
1345,3112,13,Lpp WT,0.481592,0.132761,115.199,1155.14,4.0,3.19613,1.0,w1_f14_c2,,0
1346,3113,14,Lpp WT,0.474341,0.135339,115.192,1141.98,2.0,2.75077,1.0,w1_f14_c2,,0
1347,3114,15,Lpp WT,0.5013770000000001,0.0640077,115.73,1764.91,1.0,0.63748,1.0,w1_f14_c2,,0
1348,3115,16,Lpp WT,0.492138,0.102948,122.635,3835.71,6.0,6.968610000000001,1.0,w1_f14_c2,,0
1349,3116,17,Lpp WT,0.489156,0.119495,169.611,4359.43,11.0,15.4829,1.0,w1_f14_c2,,0
1350,3117,0,Lpp WT,0.339276,0.590327,122.217,209.893,0.0,0.0,0.0,w1_f14_c3,,0
1351,3118,1,Lpp WT,0.380227,0.441046,123.363,336.541,3.0,4.67194,1.0,w1_f14_c3,,0
1352,3119,2,Lpp WT,0.407695,0.322438,125.288,427.945,2.0,7.51877,1.0,w1_f14_c3,,0
1353,3120,3,Lpp WT,0.407047,0.270208,125.287,441.971,2.0,3.23106,1.0,w1_f14_c3,,0
1354,3121,4,Lpp WT,0.425384,0.226802,126.376,510.947,2.0,4.28771,1.0,w1_f14_c3,,0
1355,3122,5,Lpp WT,0.427984,0.240398,126.669,567.349,4.0,11.0991,1.0,w1_f14_c3,,0
1356,3123,6,Lpp WT,0.4314449999999999,0.227494,127.75,567.913,3.0,6.04296,1.0,w1_f14_c3,,0
1357,3124,7,Lpp WT,0.43745,0.225513,127.489,613.265,3.0,5.87704,1.0,w1_f14_c3,,0
1358,3125,8,Lpp WT,0.426838,0.223628,126.266,626.255,4.0,6.59311,1.0,w1_f14_c3,,0
1359,3126,9,Lpp WT,0.426263,0.245684,128.78,673.0269999999999,4.0,7.868069999999999,1.0,w1_f14_c3,,0
1360,3127,10,Lpp WT,0.42107,0.275089,129.165,684.931,4.0,12.2169,1.0,w1_f14_c3,,0
1361,3128,11,Lpp WT,0.40823,0.282776,128.387,598.952,3.0,14.8542,1.0,w1_f14_c3,,0
1362,3129,12,Lpp WT,0.397334,0.35119,127.403,693.617,4.0,12.7059,1.0,w1_f14_c3,,0
1363,3130,13,Lpp WT,0.383238,0.413305,127.697,677.211,4.0,7.02101,1.0,w1_f14_c3,,0
1364,3131,14,Lpp WT,0.370343,0.46085,128.386,614.7280000000001,3.0,10.3918,1.0,w1_f14_c3,,0
1365,3132,15,Lpp WT,0.368301,0.430209,128.967,605.991,8.0,12.7496,1.0,w1_f14_c3,,0
1366,3133,16,Lpp WT,0.354435,0.444093,127.318,691.169,4.0,16.9412,1.0,w1_f14_c3,,0
1367,3134,17,Lpp WT,0.344599,0.440115,127.483,813.408,4.0,21.6219,1.0,w1_f14_c3,,0
1368,3147,0,Lpp WT,0.37059,0.416871,124.97,269.823,7.0,6.3748,1.0,w1_f14_c6,,0
1369,3148,1,Lpp WT,0.4226029999999999,0.25022,122.765,462.566,4.0,6.52325,1.0,w1_f14_c6,,0
1370,3149,2,Lpp WT,0.416174,0.294553,124.323,665.044,4.0,8.26977,1.0,w1_f14_c6,,0
1371,3150,3,Lpp WT,0.526235,0.0534769,421.234,2402.15,3.0,5.66746,1.0,w1_f14_c6,,0
1372,3151,4,Lpp WT,0.522278,0.0561067,578.65,2870.0,2.0,4.174180000000001,1.0,w1_f14_c6,,0
1373,3152,5,Lpp WT,0.517882,0.0661531,640.9780000000001,3061.78,6.0,3.87727,1.0,w1_f14_c6,,0
1374,3153,6,Lpp WT,0.5202180000000001,0.0710733,706.387,3463.41,5.0,6.39226,1.0,w1_f14_c6,,0
1375,3154,7,Lpp WT,0.520063,0.0775801,695.7239999999999,3503.27,3.0,6.73283,1.0,w1_f14_c6,,0
1376,3155,8,Lpp WT,0.521417,0.0674245,720.916,4040.15,3.0,6.04296,1.0,w1_f14_c6,,0
1377,3156,9,Lpp WT,0.516455,0.0696297,698.6189999999999,3697.04,7.0,7.5799,1.0,w1_f14_c6,,0
1378,3157,10,Lpp WT,0.51589,0.0670438,689.971,3622.29,4.0,7.649760000000001,1.0,w1_f14_c6,,0
1379,3158,11,Lpp WT,0.512419,0.0814375,767.8889999999999,4089.32,4.0,7.16073,1.0,w1_f14_c6,,0
1380,3159,12,Lpp WT,0.515155,0.0694975,736.75,3838.38,4.0,7.649760000000001,1.0,w1_f14_c6,,0
1381,3160,13,Lpp WT,0.511203,0.0663285,614.7040000000001,3502.7,4.0,6.968610000000001,1.0,w1_f14_c6,,0
1382,3161,14,Lpp WT,0.516949,0.0643335,618.84,3563.54,4.0,8.33963,1.0,w1_f14_c6,,0
1383,3162,15,Lpp WT,0.510061,0.0810418,671.0830000000001,3798.3,4.0,9.51853,1.0,w1_f14_c6,,0
1384,3163,16,Lpp WT,0.5138659999999999,0.0707871,658.035,3800.57,3.0,6.91622,1.0,w1_f14_c6,,0
1385,3164,17,Lpp WT,0.5117,0.0735176,643.578,3808.84,3.0,6.58438,1.0,w1_f14_c6,,0
1386,3165,0,Lpp WT,0.361467,0.563812,129.53,241.488,3.0,7.903,1.0,w1_f14_c7,,1
1387,3166,1,Lpp WT,0.389366,0.349671,136.88,421.016,7.0,12.050999999999998,1.0,w1_f14_c7,,1
1388,3167,2,Lpp WT,0.403366,0.316801,134.905,590.856,3.0,10.2521,1.0,w1_f14_c7,,1
1389,3168,3,Lpp WT,0.413101,0.27,133.607,584.304,1.0,1.46708,1.0,w1_f14_c7,,1
1390,3169,4,Lpp WT,0.4068449999999999,0.2833429999999999,131.596,845.828,13.0,6.97735,1.0,w1_f14_c7,,1
1391,3170,5,Lpp WT,0.400346,0.324219,130.81799999999998,807.316,3.0,10.3132,1.0,w1_f14_c7,,1
1392,3171,6,Lpp WT,0.390329,0.356902,134.047,831.23,8.0,23.2811,1.0,w1_f14_c7,,1
1393,3172,7,Lpp WT,0.391385,0.338786,133.102,881.666,7.0,21.7354,1.0,w1_f14_c7,,1
1394,3173,8,Lpp WT,0.395985,0.344904,130.892,692.637,7.0,19.9453,1.0,w1_f14_c7,,1
1395,3174,9,Lpp WT,0.381342,0.362534,125.648,750.383,7.0,14.7144,1.0,w1_f14_c7,,1
1396,3175,10,Lpp WT,0.379863,0.36174,125.737,766.459,5.0,12.8544,1.0,w1_f14_c7,,1
1397,3176,11,Lpp WT,0.380167,0.403936,136.38,739.4939999999999,3.0,17.1159,1.0,w1_f14_c7,,1
1398,3177,12,Lpp WT,0.386191,0.385522,132.041,867.827,6.0,18.0939,1.0,w1_f14_c7,,1
1399,3178,13,Lpp WT,0.376669,0.351077,127.888,795.314,7.0,22.2507,1.0,w1_f14_c7,,1
1400,3179,14,Lpp WT,0.379333,0.34302,128.033,748.3989999999999,5.0,25.5167,1.0,w1_f14_c7,,1
1401,3180,15,Lpp WT,0.376008,0.364001,132.238,740.956,5.0,28.0404,1.0,w1_f14_c7,,1
1402,3181,16,Lpp WT,0.363819,0.397177,129.961,762.05,5.0,34.5025,1.0,w1_f14_c7,,1
1403,3182,17,Lpp WT,0.366539,0.392676,131.94299999999998,766.0169999999999,8.0,40.3009,1.0,w1_f14_c7,,1
1404,3183,0,Lpp WT,0.3038599999999999,0.7234550000000001,124.554,224.636,3.0,5.5976,1.0,w1_f14_c8,,0
1405,3184,1,Lpp WT,0.395072,0.295699,123.211,323.997,3.0,5.41421,1.0,w1_f14_c8,,0
1406,3185,2,Lpp WT,0.426766,0.242733,124.619,384.665,2.0,3.65896,1.0,w1_f14_c8,,0
1407,3186,3,Lpp WT,0.416114,0.241613,124.124,438.922,3.0,5.48407,1.0,w1_f14_c8,,0
1408,3187,4,Lpp WT,0.420799,0.258577,124.204,534.9,3.0,5.108569999999999,1.0,w1_f14_c8,,0
1409,3188,5,Lpp WT,0.4124359999999999,0.277096,124.088,589.8290000000001,3.0,5.23083,1.0,w1_f14_c8,,0
1410,3189,6,Lpp WT,0.414101,0.265271,124.044,607.258,3.0,5.405480000000001,1.0,w1_f14_c8,,0
1411,3190,7,Lpp WT,0.406998,0.261158,124.217,643.876,3.0,7.466369999999999,1.0,w1_f14_c8,,0
1412,3191,8,Lpp WT,0.426162,0.253563,124.18,589.587,3.0,7.911739999999999,1.0,w1_f14_c8,,0
1413,3192,9,Lpp WT,0.407859,0.272832,124.298,660.055,5.0,8.63654,1.0,w1_f14_c8,,0
1414,3193,10,Lpp WT,0.405169,0.28829,124.081,665.419,5.0,12.3042,1.0,w1_f14_c8,,0
1415,3194,11,Lpp WT,0.385999,0.341239,123.81,584.63,3.0,10.1647,1.0,w1_f14_c8,,0
1416,3195,12,Lpp WT,0.418672,0.308065,226.797,632.502,5.0,13.3609,1.0,w1_f14_c8,,0
1417,3196,13,Lpp WT,0.417245,0.310482,322.471,677.587,3.0,15.7274,1.0,w1_f14_c8,,0
1418,3197,14,Lpp WT,0.4077449999999999,0.323226,362.115,692.585,3.0,16.6094,1.0,w1_f14_c8,,0
1419,3198,15,Lpp WT,0.408342,0.328165,437.095,697.028,4.0,18.81,1.0,w1_f14_c8,,0
1420,3199,16,Lpp WT,0.404946,0.3519739999999999,465.141,722.778,6.0,23.1239,1.0,w1_f14_c8,,0
1421,3200,17,Lpp WT,0.447337,0.283093,492.13,803.653,4.0,36.1268,1.0,w1_f14_c8,,0
1422,3269,0,Lpp WT,0.297128,0.573688,116.737,220.59,2.0,3.51924,1.0,w1_f15_c1,,0
1423,3270,1,Lpp WT,0.41248,0.287913,136.388,312.285,2.0,3.90347,1.0,w1_f15_c1,,0
1424,3271,2,Lpp WT,0.3760739999999999,0.403089,173.513,413.436,1.0,2.92542,1.0,w1_f15_c1,,0
1425,3272,3,Lpp WT,0.373727,0.37822,130.401,478.929,2.0,3.04768,1.0,w1_f15_c1,,0
