,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
19069,15,Lpp WT,0.373287,0.341199,1.3852575887838108,258.17400000000004,0.0,0.0,0.0,w4_f4_c11,,0
19070,16,Lpp WT,0.375694,0.345441,1.3669095959261957,265.65,0.0,0.0,0.0,w4_f4_c11,,0
19071,17,Lpp WT,0.375381,0.346477,1.3684650486078962,255.407,0.0,0.0,0.0,w4_f4_c11,,0
18921,0,Lpp WT,0.392038,0.310675,1.0070349074947218,241.746,0.0,0.0,0.0,w4_f4_c2,,1
18922,1,Lpp WT,0.401172,0.269368,0.9954102027021389,417.149,0.0,0.0,0.0,w4_f4_c2,,1
18923,2,Lpp WT,0.423977,0.2369409999999999,0.9975548898031393,527.9540000000001,1.0,1.62426,1.0,w4_f4_c2,,1
18924,3,Lpp WT,0.4725979999999999,0.130648,0.9931737196551811,632.069,1.0,1.57187,1.0,w4_f4_c2,,1
18925,4,Lpp WT,0.5105529999999999,0.0579681,0.9816825362385359,2781.59,0.0,0.0,0.0,w4_f4_c2,,1
18926,5,Lpp WT,0.501848,0.0563533,1.0955011641394965,4805.41,0.0,0.0,0.0,w4_f4_c2,,1
18927,6,Lpp WT,0.5194880000000001,0.0466679,1.9341572714906825,5172.34,0.0,0.0,0.0,w4_f4_c2,,1
18928,7,Lpp WT,0.521721,0.0527362,2.4654221361751136,3547.89,0.0,0.0,0.0,w4_f4_c2,,1
18929,8,Lpp WT,0.512479,0.0952013999999999,8.194682511203277,3696.56,0.0,0.0,0.0,w4_f4_c2,,1
18930,9,Lpp WT,0.514373,0.0952219,9.548447396750424,3671.14,1.0,0.0349304,1.0,w4_f4_c2,,1
18931,10,Lpp WT,0.5154310000000001,0.0730322,8.627316804499669,3360.27,0.0,0.0,0.0,w4_f4_c2,,1
18932,11,Lpp WT,0.516621,0.0722518,8.761672689037061,3291.66,0.0,0.0,0.0,w4_f4_c2,,1
18933,12,Lpp WT,0.5076609999999999,0.094858,8.908128948268812,3312.38,0.0,0.0,0.0,w4_f4_c2,,1
18934,13,Lpp WT,0.513317,0.088956,8.261401473742186,3177.92,0.0,0.0,0.0,w4_f4_c2,,1
18935,14,Lpp WT,0.509853,0.0878142,8.108210730111574,3165.23,0.0,0.0,0.0,w4_f4_c2,,1
18936,15,Lpp WT,0.510101,0.0930394,8.502891572297653,3367.54,0.0,0.0,0.0,w4_f4_c2,,1
18937,16,Lpp WT,0.512542,0.0866516,7.484816116030076,3239.67,0.0,0.0,0.0,w4_f4_c2,,1
18938,17,Lpp WT,0.513416,0.091013,8.646927756590532,3567.02,0.0,0.0,0.0,w4_f4_c2,,1
18949,0,Lpp WT,0.407541,0.270395,1.0045379317708611,259.338,3.0,3.88601,1.0,w4_f4_c4,,1
18950,1,Lpp WT,0.4252359999999999,0.2164469999999999,0.9946479098820138,489.762,1.0,1.84258,1.0,w4_f4_c4,,1
18951,2,Lpp WT,0.4189229999999999,0.232938,1.000814158347125,646.385,1.0,1.1177700000000002,1.0,w4_f4_c4,,1
18952,3,Lpp WT,0.44969,0.18777,0.9954006726816508,730.8710000000001,1.0,1.64173,1.0,w4_f4_c4,,1
18953,4,Lpp WT,0.445858,0.19913,0.9985879024077732,839.334,1.0,0.943121,1.0,w4_f4_c4,,1
18954,5,Lpp WT,0.440918,0.196248,1.0023597245208478,911.33,0.0,0.0,0.0,w4_f4_c4,,1
18955,6,Lpp WT,0.461104,0.171415,1.0260957770540815,969.373,1.0,1.16144,1.0,w4_f4_c4,,1
18956,7,Lpp WT,0.43748,0.1972809999999999,0.9928300678020393,992.892,1.0,1.0915700000000002,1.0,w4_f4_c4,,1
18957,8,Lpp WT,0.429863,0.232044,0.9959692488388233,942.055,0.0,0.0,0.0,w4_f4_c4,,1
18958,9,Lpp WT,0.433174,0.2274989999999999,1.0066600822166463,904.005,1.0,1.18763,1.0,w4_f4_c4,,1
18959,10,Lpp WT,0.460577,0.191488,1.0586087235064867,880.175,1.0,0.899458,1.0,w4_f4_c4,,1
18960,11,Lpp WT,0.458239,0.187915,1.0578239282472905,865.302,2.0,2.87303,1.0,w4_f4_c4,,1
18961,12,Lpp WT,0.4368439999999999,0.223491,1.0348246222839144,842.404,2.0,2.64598,1.0,w4_f4_c4,,1
18962,13,Lpp WT,0.473829,0.149573,1.033559340131333,1718.83,0.0,0.0,0.0,w4_f4_c4,,1
18963,14,Lpp WT,0.5052840000000001,0.10755,2.032587688858043,2478.3,2.0,2.384,1.0,w4_f4_c4,,1
18964,15,Lpp WT,0.520099,0.073797,3.9213256099514173,1753.33,2.0,2.51499,1.0,w4_f4_c4,,1
18965,16,Lpp WT,0.5062939999999999,0.1133119999999999,6.751529549943943,1342.25,1.0,1.84258,1.0,w4_f4_c4,,1
18966,17,Lpp WT,0.505746,0.177708,7.629250974320645,1262.87,1.0,1.50201,1.0,w4_f4_c4,,1
18967,0,Lpp WT,0.370202,0.390328,1.0027525505101023,3907.26,2.0,3.135,1.0,w4_f4_c5,,0
18968,1,Lpp WT,0.456822,0.20377,0.9848049609921985,3691.72,3.0,8.72387,1.0,w4_f4_c5,,0
18969,2,Lpp WT,0.464196,0.160119,1.0124424884976997,4051.29,5.0,9.71065,1.0,w4_f4_c5,,0
18970,3,Lpp WT,0.48905,0.1060059999999999,0.9884536907381477,3529.6,7.0,7.239330000000001,1.0,w4_f4_c5,,0
18971,4,Lpp WT,0.463404,0.1547359999999999,1.0675015003000603,3566.62,5.0,14.5572,1.0,w4_f4_c5,,0
18972,5,Lpp WT,0.4437569999999999,0.192605,1.0706861372274457,2907.98,7.0,22.076,1.0,w4_f4_c5,,0
18973,6,Lpp WT,0.477836,0.1555,1.0749349869973996,2251.04,5.0,21.6394,1.0,w4_f4_c5,,0
18974,7,Lpp WT,0.454572,0.177202,1.0895139027805563,2131.7,6.0,24.0845,1.0,w4_f4_c5,,0
18975,8,Lpp WT,0.42148,0.257054,1.0111622324464895,2284.02,8.0,23.0017,1.0,w4_f4_c5,,0
18976,9,Lpp WT,0.42128,0.2216929999999999,0.9895019003800761,2027.82,2.0,22.5476,1.0,w4_f4_c5,,0
18977,10,Lpp WT,0.447583,0.2184989999999999,1.0178915783156632,1800.53,14.0,46.8417,1.0,w4_f4_c5,,0
18978,11,Lpp WT,0.451955,0.22058,1.0106261252250452,1783.78,6.0,23.0541,1.0,w4_f4_c5,,0
18979,12,Lpp WT,0.396516,0.311602,0.9890458091618325,1841.78,2.0,7.632289999999999,1.0,w4_f4_c5,,0
18980,13,Lpp WT,0.387094,0.297382,0.9943988797759554,1928.22,3.0,17.8058,1.0,w4_f4_c5,,0
18981,14,Lpp WT,0.356725,0.3740239999999999,1.801456291258252,3394.55,3.0,28.4246,1.0,w4_f4_c5,,0
18982,15,Lpp WT,0.429442,0.3512619999999999,1.4346469293858772,5076.46,1.0,13.4831,1.0,w4_f4_c5,,0
18983,16,Lpp WT,0.465664,0.231665,2.1449009801960397,4932.27,4.0,15.8409,1.0,w4_f4_c5,,0
18984,17,Lpp WT,0.4696689999999999,0.2305849999999999,2.8208441688337675,5495.44,4.0,11.4659,1.0,w4_f4_c5,,0
19018,0,Lpp WT,0.402357,0.319857,1.0119829257998858,288.105,4.0,6.82016,1.0,w4_f4_c9,,1
19019,1,Lpp WT,0.421732,0.281682,0.9937681306528905,527.9540000000001,4.0,5.64999,1.0,w4_f4_c9,,1
19020,2,Lpp WT,0.399423,0.309192,0.9942489435472239,678.0880000000001,2.0,2.02596,1.0,w4_f4_c9,,1
19021,3,Lpp WT,0.4261069999999999,0.234869,1.021006181116875,823.3760000000001,4.0,6.8114300000000005,1.0,w4_f4_c9,,1
19022,4,Lpp WT,0.405605,0.274899,0.9965969131812185,928.77,11.0,8.785,1.0,w4_f4_c9,,1
19023,5,Lpp WT,0.398364,0.276301,0.9917326894002128,937.246,5.0,8.86359,1.0,w4_f4_c9,,1
19024,6,Lpp WT,0.435839,0.231552,0.9921974751980682,940.996,6.0,7.833139999999999,1.0,w4_f4_c9,,1
19025,7,Lpp WT,0.431717,0.22229,0.987589684960707,1008.3,5.0,12.4003,1.0,w4_f4_c9,,1
19026,8,Lpp WT,0.404596,0.272571,0.9972860783297629,1052.97,6.0,11.3087,1.0,w4_f4_c9,,1
19027,9,Lpp WT,0.411804,0.278234,0.9975665525181241,1087.74,5.0,8.924719999999999,1.0,w4_f4_c9,,1
19028,10,Lpp WT,0.428309,0.224738,0.9946576345074073,1228.83,4.0,10.4355,1.0,w4_f4_c9,,1
19029,11,Lpp WT,0.418556,0.244426,1.0018538008259297,1218.75,5.0,11.1777,1.0,w4_f4_c9,,1
19030,12,Lpp WT,0.379526,0.332207,1.0048508678672743,1341.32,4.0,13.8761,1.0,w4_f4_c9,,1
19031,13,Lpp WT,0.480314,0.16964,1.042426395559426,1624.36,2.0,8.3833,1.0,w4_f4_c9,,1
19032,14,Lpp WT,0.460077,0.179938,1.515546283583445,1814.75,1.0,9.73685,1.0,w4_f4_c9,,1
19033,15,Lpp WT,0.487716,0.164213,3.060430167269464,1461.75,2.0,10.2171,1.0,w4_f4_c9,,1
19034,16,Lpp WT,0.492883,0.134813,4.645405832794645,3099.7,4.0,7.9816,1.0,w4_f4_c9,,1
19035,17,Lpp WT,0.499521,0.13566,5.013908848559965,2763.22,4.0,8.846119999999999,1.0,w4_f4_c9,,1
19406,0,Lpp WT,0.422913,0.279896,0.9977645930406251,277.163,0.0,0.0,0.0,w4_f5_c10,,1
19407,1,Lpp WT,0.4222619999999999,0.254592,1.0011609440597926,411.524,1.0,3.02148,1.0,w4_f5_c10,,1
19408,2,Lpp WT,0.4288119999999999,0.2687969999999999,1.0010744628995822,506.227,3.0,6.66297,1.0,w4_f5_c10,,1
19409,3,Lpp WT,0.412546,0.310959,1.0107918005377554,664.9689999999999,7.0,13.064,1.0,w4_f5_c10,,1
19410,4,Lpp WT,0.406211,0.360664,1.062735530129512,652.934,6.0,14.7319,1.0,w4_f5_c10,,1
19411,5,Lpp WT,0.391358,0.3835719999999999,1.0561551000298752,727.663,9.0,19.9977,1.0,w4_f5_c10,,1
19412,6,Lpp WT,0.490868,0.150164,5.051199467485705,2576.61,12.0,14.8978,1.0,w4_f5_c10,,1
19413,7,Lpp WT,0.442658,0.282233,8.446693536974628,3162.57,6.0,18.3472,1.0,w4_f5_c10,,1
19414,8,Lpp WT,0.460582,0.23338,9.693201532550985,3381.63,5.0,16.9412,1.0,w4_f5_c10,,1
19415,9,Lpp WT,0.461096,0.22626,9.2381533913718,3491.4,5.0,15.6314,1.0,w4_f5_c10,,1
19416,10,Lpp WT,0.447006,0.263915,9.2545061925752,3801.13,5.0,14.1293,1.0,w4_f5_c10,,1
19417,11,Lpp WT,0.4550649999999999,0.2292239999999999,9.350893376591385,3919.26,4.0,15.7798,1.0,w4_f5_c10,,1
19418,12,Lpp WT,0.449847,0.252747,9.451840476327748,3984.43,5.0,17.6049,1.0,w4_f5_c10,,1
19419,13,Lpp WT,0.448231,0.256753,9.703264794829998,4072.44,4.0,15.1947,1.0,w4_f5_c10,,1
19420,14,Lpp WT,0.4443,0.2671449999999999,9.09255056527231,4160.47,4.0,14.7581,1.0,w4_f5_c10,,1
19421,15,Lpp WT,0.454819,0.249779,9.097110480992487,4243.71,4.0,14.0595,1.0,w4_f5_c10,,1
19422,16,Lpp WT,0.4491819999999999,0.25745,8.727049734529045,4326.02,4.0,16.0069,1.0,w4_f5_c10,,1
19423,17,Lpp WT,0.45847,0.2437679999999999,7.4153192203068246,4351.5,4.0,14.2953,1.0,w4_f5_c10,,1
19424,0,Lpp WT,0.367286,0.348642,1.0066452381812272,236.756,2.0,7.31792,1.0,w4_f5_c11,,1
19425,1,Lpp WT,0.421614,0.247209,0.9968190644993709,281.128,2.0,5.990559999999999,1.0,w4_f5_c11,,1
19426,2,Lpp WT,0.4326979999999999,0.219846,0.9965356973194021,305.074,2.0,7.143269999999999,1.0,w4_f5_c11,,1
19427,3,Lpp WT,0.443834,0.214382,1.0613684412304805,304.258,2.0,6.14775,1.0,w4_f5_c11,,1
19428,4,Lpp WT,0.42811,0.229527,1.0438246790588877,305.373,4.0,6.907489999999999,1.0,w4_f5_c11,,1
19429,5,Lpp WT,0.440245,0.200493,1.0998563717332905,298.408,5.0,8.77626,1.0,w4_f5_c11,,1
19430,6,Lpp WT,0.4418069999999999,0.199874,1.12307581183308,299.641,5.0,8.13878,1.0,w4_f5_c11,,1
19431,7,Lpp WT,0.445459,0.210375,1.1486288640032003,299.52,6.0,8.05146,1.0,w4_f5_c11,,1
19432,8,Lpp WT,0.44316,0.218459,1.1602302497242727,287.832,3.0,8.252310000000001,1.0,w4_f5_c11,,1
19433,9,Lpp WT,0.437845,0.212646,1.2213208799939994,328.542,3.0,9.04697,1.0,w4_f5_c11,,1
19434,10,Lpp WT,0.4250109999999999,0.236304,1.2651177779568115,362.339,6.0,9.98136,1.0,w4_f5_c11,,1
19435,11,Lpp WT,0.438539,0.2222559999999999,2.138197062426901,971.941,3.0,10.1822,1.0,w4_f5_c11,,1
19436,12,Lpp WT,0.472135,0.1710809999999999,3.3695941459674357,1700.73,3.0,11.1428,1.0,w4_f5_c11,,1
19437,13,Lpp WT,0.514521,0.1238109999999999,4.189983803620989,3159.83,3.0,11.6318,1.0,w4_f5_c11,,1
19438,14,Lpp WT,0.514555,0.137191,6.621807604797239,2591.36,5.0,10.8197,1.0,w4_f5_c11,,1
19439,15,Lpp WT,0.5114989999999999,0.146483,6.855443844681448,2808.79,5.0,11.5707,1.0,w4_f5_c11,,1
19440,16,Lpp WT,0.513907,0.136777,7.0887633800703975,2653.71,4.0,12.9766,1.0,w4_f5_c11,,1
19441,17,Lpp WT,0.509717,0.136357,6.916117758510045,2655.56,6.0,15.5702,1.0,w4_f5_c11,,1
19442,0,Lpp WT,0.2742219999999999,0.817066,0.9919380052107689,235.465,0.0,0.0,0.0,w4_f5_c12,,1
19443,1,Lpp WT,0.264894,0.8672629999999999,1.0136869530362749,277.045,2.0,5.12604,1.0,w4_f5_c12,,1
19444,2,Lpp WT,0.322389,0.554659,0.9943750417529561,289.121,3.0,5.5452,1.0,w4_f5_c12,,1
19445,3,Lpp WT,0.329056,0.483608,0.9906874206693833,312.3,3.0,5.23956,1.0,w4_f5_c12,,1
19446,4,Lpp WT,0.33135,0.496312,1.0811704188656557,312.382,3.0,5.56267,1.0,w4_f5_c12,,1
19447,5,Lpp WT,0.331858,0.475147,0.996475382457078,313.709,4.0,6.41846,1.0,w4_f5_c12,,1
19448,6,Lpp WT,0.331664,0.505209,1.175228806199479,313.127,4.0,5.84211,1.0,w4_f5_c12,,1
19449,7,Lpp WT,0.353248,0.43675,1.1689197675195402,317.339,7.0,7.09087,1.0,w4_f5_c12,,1
19450,8,Lpp WT,0.368811,0.416879,1.2552742334157259,283.41200000000003,4.0,3.78995,1.0,w4_f5_c12,,1
19451,9,Lpp WT,0.3479239999999999,0.468472,1.095191395550805,306.572,3.0,5.20463,1.0,w4_f5_c12,,1
19452,10,Lpp WT,0.342221,0.47866,1.0837758033268756,267.736,4.0,6.208880000000001,1.0,w4_f5_c12,,1
19453,11,Lpp WT,0.334257,0.534135,1.0778194936201482,279.732,3.0,7.204389999999999,1.0,w4_f5_c12,,1
19454,12,Lpp WT,0.3389,0.521604,1.0733141826441313,285.153,3.0,10.2608,1.0,w4_f5_c12,,1
19455,13,Lpp WT,0.350427,0.517043,1.0672616741265282,282.684,3.0,9.36135,1.0,w4_f5_c12,,1
19456,14,Lpp WT,0.342494,0.536621,1.3396325739862383,286.568,5.0,9.47487,1.0,w4_f5_c12,,1
19457,15,Lpp WT,0.457852,0.190054,1.0679911817756695,309.426,3.0,11.8851,1.0,w4_f5_c12,,1
19458,16,Lpp WT,0.511548,0.0944976,1.7713808537644464,986.464,4.0,8.287239999999999,1.0,w4_f5_c12,,1
19459,17,Lpp WT,0.523368,0.0748868999999999,3.660797648473512,2766.41,4.0,6.48832,1.0,w4_f5_c12,,1
19308,0,Lpp WT,0.385766,0.319592,1.0032675912424298,214.878,2.0,7.405239999999999,1.0,w4_f5_c2,,1
19309,1,Lpp WT,0.402876,0.288129,1.0021180803167542,253.78,2.0,2.05216,1.0,w4_f5_c2,,1
19310,2,Lpp WT,0.444113,0.195231,0.9946143284408161,268.05400000000003,0.0,0.0,0.0,w4_f5_c2,,1
19311,3,Lpp WT,0.464577,0.196434,1.3040243526018327,261.578,1.0,1.05664,1.0,w4_f5_c2,,1
19312,4,Lpp WT,0.459372,0.216234,1.5060908113631284,276.896,2.0,1.97357,1.0,w4_f5_c2,,1
19313,5,Lpp WT,0.4428359999999999,0.240907,1.3130767511415282,309.146,1.0,0.593817,1.0,w4_f5_c2,,1
19314,6,Lpp WT,0.454668,0.239831,1.3281800474705439,310.54900000000004,2.0,0.890725,1.0,w4_f5_c2,,1
19315,7,Lpp WT,0.435114,0.254576,1.0192729343395102,317.911,2.0,2.44513,1.0,w4_f5_c2,,1
19316,8,Lpp WT,0.416709,0.279791,1.0231525337136653,319.887,2.0,5.5277400000000005,1.0,w4_f5_c2,,1
19317,9,Lpp WT,0.4266109999999999,0.263813,1.0157765052739136,325.26,2.0,10.8634,1.0,w4_f5_c2,,1
19318,10,Lpp WT,0.422166,0.263398,1.027678732983513,350.2,2.0,9.37008,1.0,w4_f5_c2,,1
19319,11,Lpp WT,0.4015579999999999,0.323886,1.083733356039722,1079.82,3.0,14.3127,1.0,w4_f5_c2,,1
19320,12,Lpp WT,0.402003,0.304181,1.2671442104030737,2924.34,2.0,14.6009,1.0,w4_f5_c2,,1
19321,13,Lpp WT,0.438679,0.244025,1.3566064947367298,4621.44,2.0,15.2646,1.0,w4_f5_c2,,1
19322,14,Lpp WT,0.496775,0.1322829999999999,4.281409321682117,4966.07,2.0,12.8544,1.0,w4_f5_c2,,1
19323,15,Lpp WT,0.4876029999999999,0.168184,5.749398635487958,4061.61,3.0,17.6486,1.0,w4_f5_c2,,1
19324,16,Lpp WT,0.495684,0.160686,7.015082009089651,4283.13,6.0,18.2337,1.0,w4_f5_c2,,1
19325,17,Lpp WT,0.494106,0.151081,7.661793662788841,4330.23,8.0,17.0024,1.0,w4_f5_c2,,1
19343,0,Lpp WT,0.320468,0.530746,0.9900928741857812,249.211,0.0,0.0,0.0,w4_f5_c6,,1
19344,1,Lpp WT,0.349516,0.433119,0.9919192360402073,409.664,2.0,1.1963700000000002,1.0,w4_f5_c6,,1
19345,2,Lpp WT,0.482996,0.104137,1.0179878897740116,1521.92,1.0,1.10904,1.0,w4_f5_c6,,1
19346,3,Lpp WT,0.51385,0.0754051,2.43468777129254,3148.45,2.0,2.21808,1.0,w4_f5_c6,,1
19347,4,Lpp WT,0.516931,0.0677772,4.9600957679728745,4579.35,2.0,2.46259,1.0,w4_f5_c6,,1
19348,5,Lpp WT,0.510965,0.0985713,7.236471545336907,4745.42,1.0,1.22256,1.0,w4_f5_c6,,1
19349,6,Lpp WT,0.467827,0.211692,6.579808464054249,4842.36,2.0,1.51947,1.0,w4_f5_c6,,1
19350,7,Lpp WT,0.480814,0.183166,7.403276531386671,4998.45,1.0,1.10031,1.0,w4_f5_c6,,1
19351,8,Lpp WT,0.4836229999999999,0.167291,7.764003472544513,5042.78,1.0,1.1789,1.0,w4_f5_c6,,1
19352,9,Lpp WT,0.482772,0.172253,7.202638806230924,4920.79,3.0,1.53694,1.0,w4_f5_c6,,1
19353,10,Lpp WT,0.472659,0.195152,7.380827841507826,5040.52,1.0,1.29242,1.0,w4_f5_c6,,1
19354,11,Lpp WT,0.487275,0.162171,7.446314789436039,5030.28,2.0,2.66344,1.0,w4_f5_c6,,1
19355,12,Lpp WT,0.464459,0.219029,7.3829162821933805,5031.1,3.0,8.34837,1.0,w4_f5_c6,,1
19356,13,Lpp WT,0.494015,0.145202,7.178945241904221,5034.83,2.0,6.79396,1.0,w4_f5_c6,,1
19357,14,Lpp WT,0.505025,0.1112829999999999,7.061967993622749,4868.93,2.0,3.89474,1.0,w4_f5_c6,,1
19358,15,Lpp WT,0.4966239999999999,0.137322,7.588459795469312,5071.14,2.0,5.87704,1.0,w4_f5_c6,,1
19359,16,Lpp WT,0.506836,0.0971937,7.5850527706646425,4935.42,1.0,1.07411,1.0,w4_f5_c6,,1
19360,17,Lpp WT,0.506628,0.0983131999999999,7.5286566821911975,4884.44,2.0,1.84258,1.0,w4_f5_c6,,1
19361,0,Lpp WT,0.35604,0.394223,1.0082860792123571,221.219,2.0,3.5716300000000003,1.0,w4_f5_c7,,0
19362,1,Lpp WT,0.378938,0.313287,0.9938407199113204,311.97900000000004,0.0,0.0,0.0,w4_f5_c7,,0
19363,2,Lpp WT,0.3889039999999999,0.306703,0.9978732008763227,371.622,0.0,0.0,0.0,w4_f5_c7,,0
19364,3,Lpp WT,0.3728,0.340436,0.9878967382291416,350.13699999999994,0.0,0.0,0.0,w4_f5_c7,,0
19365,4,Lpp WT,0.3754699999999999,0.3160659999999999,1.002473022236834,377.431,1.0,1.99977,1.0,w4_f5_c7,,0
19366,5,Lpp WT,0.356337,0.354613,0.995062683840109,395.464,1.0,1.72905,1.0,w4_f5_c7,,0
19367,6,Lpp WT,0.382375,0.303126,0.9870937333616518,398.628,1.0,1.7115900000000002,1.0,w4_f5_c7,,0
19368,7,Lpp WT,0.375812,0.337955,0.9938145349699892,397.006,1.0,1.64173,1.0,w4_f5_c7,,0
19369,8,Lpp WT,0.377153,0.341798,0.9942247657175111,397.819,2.0,3.07388,1.0,w4_f5_c7,,0
19370,9,Lpp WT,0.40368,0.261264,0.9921037854696853,376.429,2.0,2.60231,1.0,w4_f5_c7,,0
19371,10,Lpp WT,0.384583,0.280762,0.9969916411848395,381.293,2.0,4.72434,1.0,w4_f5_c7,,0
19372,11,Lpp WT,0.40663,0.261558,1.0049605916632967,370.194,2.0,6.846360000000001,1.0,w4_f5_c7,,0
19373,12,Lpp WT,0.377729,0.305095,1.008888332862974,367.834,2.0,8.97711,1.0,w4_f5_c7,,0
19374,13,Lpp WT,0.391673,0.284348,1.0118908728022833,369.153,2.0,9.23036,1.0,w4_f5_c7,,0
19375,14,Lpp WT,0.4115149999999999,0.247403,1.0173547972267238,358.82,3.0,9.31768,1.0,w4_f5_c7,,0
19376,15,Lpp WT,0.400481,0.277084,1.0357802676101004,376.564,2.0,11.1865,1.0,w4_f5_c7,,0
19377,16,Lpp WT,0.416153,0.234953,1.0339298650893634,377.679,2.0,11.5445,1.0,w4_f5_c7,,0
19378,17,Lpp WT,0.486659,0.1526539999999999,1.0913272564873193,591.889,2.0,12.1645,1.0,w4_f5_c7,,0
19379,0,Lpp WT,0.286164,0.6933239999999999,0.9911176649774308,262.41,3.0,5.63253,1.0,w4_f5_c8,,1
19380,1,Lpp WT,0.303643,0.658405,1.000090000276924,425.345,5.0,6.01676,1.0,w4_f5_c8,,1
19381,2,Lpp WT,0.327331,0.583965,1.0087923347456453,505.887,3.0,5.26576,1.0,w4_f5_c8,,1
19382,3,Lpp WT,0.359544,0.435866,0.9420467447592146,477.457,4.0,6.31367,1.0,w4_f5_c8,,1
19383,4,Lpp WT,0.525211,0.0493339,2.5164423582841797,2445.94,6.0,2.20062,1.0,w4_f5_c8,,1
19384,5,Lpp WT,0.519604,0.0707503,3.9623591149511235,3278.16,13.0,6.45339,1.0,w4_f5_c8,,1
19385,6,Lpp WT,0.5172180000000001,0.0746962,4.758203871396527,3323.15,3.0,4.45363,1.0,w4_f5_c8,,1
19386,7,Lpp WT,0.518335,0.0694115,5.303487856885714,3518.11,9.0,8.08639,1.0,w4_f5_c8,,1
19387,8,Lpp WT,0.518784,0.0763375,5.531963944504445,3735.43,5.0,5.108569999999999,1.0,w4_f5_c8,,1
19388,9,Lpp WT,0.517931,0.0640150999999999,5.364611891113512,3518.84,3.0,3.33585,1.0,w4_f5_c8,,1
19389,10,Lpp WT,0.514976,0.0670365,5.64538506272327,3773.51,4.0,4.48856,1.0,w4_f5_c8,,1
19390,11,Lpp WT,0.517296,0.0645283,5.613677272853147,3748.84,5.0,4.75927,1.0,w4_f5_c8,,1
19391,12,Lpp WT,0.514508,0.0734013,5.73073994073828,3799.55,4.0,5.28322,1.0,w4_f5_c8,,1
19392,13,Lpp WT,0.514727,0.0707029,5.509643875827311,3788.66,5.0,4.75053,1.0,w4_f5_c8,,1
19393,14,Lpp WT,0.5157189999999999,0.0679268,5.277720085292571,3608.0,5.0,4.67194,1.0,w4_f5_c8,,1
19394,15,Lpp WT,0.514174,0.0742717,5.655091246434605,3845.05,4.0,5.36182,1.0,w4_f5_c8,,1
19395,16,Lpp WT,0.51225,0.0644286999999999,5.413308964027582,3699.08,3.0,3.76375,1.0,w4_f5_c8,,1
19396,17,Lpp WT,0.516196,0.0655204,5.220071446373682,3686.91,3.0,3.4668400000000004,1.0,w4_f5_c8,,1
19771,0,Lpp WT,0.358189,0.424917,0.99444694541563,231.876,3.0,6.680439999999999,1.0,w4_f6_c10,,1
19772,1,Lpp WT,0.391635,0.310975,1.0020486997495734,251.926,5.0,10.1909,1.0,w4_f6_c10,,1
19773,2,Lpp WT,0.4173979999999999,0.262173,1.0035043548347966,363.348,5.0,9.1081,1.0,w4_f6_c10,,1
19774,3,Lpp WT,0.432227,0.227904,1.0219669134990443,440.818,5.0,8.060189999999999,1.0,w4_f6_c10,,1
19775,4,Lpp WT,0.441359,0.215856,1.025921443147234,595.023,7.0,10.3656,1.0,w4_f6_c10,,1
19776,5,Lpp WT,0.439242,0.218223,1.030797887682732,798.82,4.0,7.36158,1.0,w4_f6_c10,,1
19777,6,Lpp WT,0.439138,0.220709,1.0337415457439612,1148.92,5.0,7.859339999999999,1.0,w4_f6_c10,,1
19778,7,Lpp WT,0.448127,0.191207,1.0347200694401388,1568.51,5.0,9.37881,1.0,w4_f6_c10,,1
19779,8,Lpp WT,0.453389,0.188082,1.0382136416446746,1883.92,5.0,9.84164,1.0,w4_f6_c10,,1
19780,9,Lpp WT,0.459566,0.175901,1.0367579865594514,1996.39,5.0,5.58886,1.0,w4_f6_c10,,1
19781,10,Lpp WT,0.44987,0.192708,1.0301185819762944,1694.78,4.0,7.571160000000001,1.0,w4_f6_c10,,1
19782,11,Lpp WT,0.502791,0.0764933,1.1724088665568635,3120.83,0.0,0.0,0.0,w4_f6_c10,,1
19783,12,Lpp WT,0.4808779999999999,0.117942,1.249073367711953,3878.84,4.0,9.09064,1.0,w4_f6_c10,,1
19784,13,Lpp WT,0.47441,0.145952,1.6073262581307772,4191.38,3.0,8.08639,1.0,w4_f6_c10,,1
19785,14,Lpp WT,0.477105,0.174515,3.717314478107217,4309.11,11.0,12.2431,1.0,w4_f6_c10,,1
19786,15,Lpp WT,0.512725,0.0902396,4.222305488089237,4785.4,7.0,6.83763,1.0,w4_f6_c10,,1
19787,16,Lpp WT,0.5092869999999999,0.0786346,4.377179102184292,4574.7,7.0,6.7765,1.0,w4_f6_c10,,1
19788,17,Lpp WT,0.487983,0.129189,5.156205268932277,4826.97,11.0,21.0718,1.0,w4_f6_c10,,1
19789,0,Lpp WT,0.436513,0.260281,0.9968080564031534,217.906,3.0,11.1341,1.0,w4_f6_c11,,1
19790,1,Lpp WT,0.43928,0.259373,1.0033299313706092,300.467,7.0,18.9148,1.0,w4_f6_c11,,1
19791,2,Lpp WT,0.432766,0.232953,0.9998620122262375,364.059,5.0,9.28275,1.0,w4_f6_c11,,1
19792,3,Lpp WT,0.411125,0.284463,1.0838497026754006,357.08,5.0,7.58863,1.0,w4_f6_c11,,1
19793,4,Lpp WT,0.416727,0.354862,1.0594414879768388,365.919,5.0,5.90324,1.0,w4_f6_c11,,1
19794,5,Lpp WT,0.41927,0.31326,1.177155473167887,378.552,4.0,5.23083,1.0,w4_f6_c11,,1
