,Unnamed: 0,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
791,41899,2,Lpp dotA,0.478909,0.2375139999999999,172.642,4949.12,11.0,11.396,1.0,w10_f19_c5,,0
792,41900,3,Lpp dotA,0.487436,0.216255,167.75599999999997,4143.97,5.0,5.13477,1.0,w10_f19_c5,,0
793,41901,4,Lpp dotA,0.48982,0.2329409999999999,169.44099999999997,4218.79,8.0,7.36158,1.0,w10_f19_c5,,0
794,41902,5,Lpp dotA,0.491785,0.218271,165.794,4070.41,8.0,8.07765,1.0,w10_f19_c5,,0
795,41903,6,Lpp dotA,0.473713,0.250167,166.002,4245.22,11.0,10.7236,1.0,w10_f19_c5,,0
796,41904,7,Lpp dotA,0.465257,0.262446,167.412,4244.32,9.0,9.9377,1.0,w10_f19_c5,,0
797,41905,8,Lpp dotA,0.477667,0.199463,173.09799999999998,4371.73,11.0,10.6712,1.0,w10_f19_c5,,0
798,41906,9,Lpp dotA,0.4667989999999999,0.24444,167.731,4276.24,6.0,5.68492,1.0,w10_f19_c5,,0
799,41907,10,Lpp dotA,0.438256,0.333257,174.234,4639.87,6.0,5.09111,1.0,w10_f19_c5,,0
800,41908,11,Lpp dotA,0.462266,0.255774,170.019,4460.99,7.0,8.13005,1.0,w10_f19_c5,,0
801,41909,12,Lpp dotA,0.434117,0.308209,168.11900000000003,4183.56,7.0,5.77225,1.0,w10_f19_c5,,0
802,41910,13,Lpp dotA,0.469479,0.209155,167.071,3922.38,5.0,5.84211,1.0,w10_f19_c5,,0
803,41911,14,Lpp dotA,0.468589,0.176115,165.93900000000002,3820.38,3.0,3.32712,1.0,w10_f19_c5,,0
804,41912,15,Lpp dotA,0.461825,0.186945,167.278,3782.53,4.0,3.44064,1.0,w10_f19_c5,,0
805,41913,16,Lpp dotA,0.450085,0.204429,161.99200000000002,3359.94,4.0,4.21785,1.0,w10_f19_c5,,0
806,41914,17,Lpp dotA,0.4405199999999999,0.215758,162.457,3373.14,5.0,4.15672,1.0,w10_f19_c5,,0
807,40313,0,Lpp dotA,0.4944949999999999,0.1781609999999999,171.59900000000002,5058.94,13.0,25.4643,1.0,w10_f1_c6,,0
808,40314,1,Lpp dotA,0.431893,0.499389,174.845,5717.33,15.0,28.1015,1.0,w10_f1_c6,,0
809,40315,2,Lpp dotA,0.442032,0.377075,175.899,5847.12,21.0,31.8303,1.0,w10_f1_c6,,0
810,40316,3,Lpp dotA,0.46757,0.265112,179.657,6016.38,13.0,20.4343,1.0,w10_f1_c6,,0
811,40317,4,Lpp dotA,0.486486,0.179056,178.05,5805.07,12.0,16.5395,1.0,w10_f1_c6,,0
812,40318,5,Lpp dotA,0.48595,0.18245,177.872,5842.89,9.0,10.6625,1.0,w10_f1_c6,,0
813,40319,6,Lpp dotA,0.494568,0.150256,181.129,5768.39,13.0,14.8542,1.0,w10_f1_c6,,0
814,40320,7,Lpp dotA,0.4977859999999999,0.123514,174.345,5409.53,10.0,17.2207,1.0,w10_f1_c6,,0
815,40321,8,Lpp dotA,0.4961569999999999,0.153624,173.977,5191.53,13.0,19.334,1.0,w10_f1_c6,,0
816,40322,9,Lpp dotA,0.4984989999999999,0.154778,176.683,5277.4,16.0,19.2554,1.0,w10_f1_c6,,0
817,40323,10,Lpp dotA,0.490677,0.153643,174.045,5447.97,15.0,18.9497,1.0,w10_f1_c6,,0
818,40324,11,Lpp dotA,0.499477,0.131486,172.57,5249.24,6.0,8.13878,1.0,w10_f1_c6,,0
819,40325,12,Lpp dotA,0.490551,0.182442,181.842,5693.41,12.0,15.7274,1.0,w10_f1_c6,,0
820,40326,13,Lpp dotA,0.50232,0.149082,176.604,5072.83,17.0,10.0774,1.0,w10_f1_c6,,0
821,40327,14,Lpp dotA,0.498856,0.153121,178.15099999999998,5455.72,20.0,12.6186,1.0,w10_f1_c6,,0
822,40328,15,Lpp dotA,0.502496,0.1450779999999999,184.368,5584.66,15.0,16.2077,1.0,w10_f1_c6,,0
823,40329,16,Lpp dotA,0.4935739999999999,0.178668,173.68200000000002,5044.31,18.0,20.2247,1.0,w10_f1_c6,,0
824,40330,17,Lpp dotA,0.490383,0.204307,176.77900000000002,5379.67,19.0,17.4128,1.0,w10_f1_c6,,0
825,41924,0,Lpp dotA,0.481184,0.250589,991.752,2916.22,4.0,4.89899,1.0,w10_f20_c1,,0
826,41925,1,Lpp dotA,0.479763,0.311194,1132.11,4713.8,5.0,6.191409999999999,1.0,w10_f20_c1,,0
827,41926,2,Lpp dotA,0.484334,0.266515,1263.31,3738.55,4.0,5.9469,1.0,w10_f20_c1,,0
828,41927,3,Lpp dotA,0.4851729999999999,0.2979469999999999,1213.73,4530.24,6.0,7.82441,1.0,w10_f20_c1,,0
829,41928,4,Lpp dotA,0.4758439999999999,0.2333849999999999,1129.9,4825.36,5.0,7.082139999999999,1.0,w10_f20_c1,,0
830,41929,5,Lpp dotA,0.479089,0.265779,1062.53,4738.23,5.0,6.26127,1.0,w10_f20_c1,,0
831,41930,6,Lpp dotA,0.478195,0.261468,1067.2,4665.34,5.0,6.21761,1.0,w10_f20_c1,,0
832,41931,7,Lpp dotA,0.488264,0.219732,1093.71,4291.35,4.0,4.95138,1.0,w10_f20_c1,,0
833,41932,8,Lpp dotA,0.48345,0.255999,1072.78,4137.33,4.0,4.99505,1.0,w10_f20_c1,,0
834,41933,9,Lpp dotA,0.4745,0.258005,1062.94,4257.14,4.0,4.81166,1.0,w10_f20_c1,,0
835,41934,10,Lpp dotA,0.4864729999999999,0.195419,1023.09,3268.37,3.0,3.36205,1.0,w10_f20_c1,,0
836,41935,11,Lpp dotA,0.484221,0.204491,961.093,2613.45,3.0,3.09134,1.0,w10_f20_c1,,0
837,41936,12,Lpp dotA,0.480618,0.259089,1014.14,3324.67,3.0,3.23106,1.0,w10_f20_c1,,0
838,41937,13,Lpp dotA,0.477566,0.2476219999999999,971.387,2985.32,4.0,5.43168,1.0,w10_f20_c1,,0
839,41938,14,Lpp dotA,0.470939,0.222173,980.427,3038.81,3.0,5.30069,1.0,w10_f20_c1,,0
840,41939,15,Lpp dotA,0.48456,0.182323,1049.46,3502.43,3.0,2.40146,1.0,w10_f20_c1,,0
841,41940,16,Lpp dotA,0.485896,0.2073849999999999,1047.81,3945.23,2.0,2.27048,1.0,w10_f20_c1,,0
842,41941,17,Lpp dotA,0.4841069999999999,0.19354,1036.46,3428.61,2.0,2.61105,1.0,w10_f20_c1,,0
843,41942,0,Lpp dotA,0.350033,0.536796,128.183,435.159,0.0,0.0,0.0,w10_f20_c2,,0
844,41943,1,Lpp dotA,0.3443179999999999,0.4719489999999999,125.323,641.854,0.0,0.0,0.0,w10_f20_c2,,0
845,41944,2,Lpp dotA,0.355753,0.4428689999999999,126.504,1083.48,2.0,3.73755,1.0,w10_f20_c2,,0
846,41945,3,Lpp dotA,0.363742,0.537714,126.633,1265.22,2.0,5.519,1.0,w10_f20_c2,,0
847,41946,4,Lpp dotA,0.399392,0.358032,127.793,1367.51,5.0,5.18716,1.0,w10_f20_c2,,0
848,41947,5,Lpp dotA,0.405563,0.356522,128.495,1611.73,7.0,4.40123,1.0,w10_f20_c2,,0
849,41948,6,Lpp dotA,0.392389,0.367326,128.55100000000002,1802.05,3.0,4.977580000000001,1.0,w10_f20_c2,,0
850,41949,7,Lpp dotA,0.354527,0.459114,129.755,1960.64,3.0,5.8246400000000005,1.0,w10_f20_c2,,0
851,41950,8,Lpp dotA,0.382302,0.368843,131.247,1949.38,2.0,5.25703,1.0,w10_f20_c2,,0
852,41951,9,Lpp dotA,0.371669,0.3952739999999999,131.512,1713.0,6.0,8.34837,1.0,w10_f20_c2,,0
853,41952,10,Lpp dotA,0.351759,0.439993,134.814,1862.57,5.0,6.27001,1.0,w10_f20_c2,,0
854,41953,11,Lpp dotA,0.360074,0.392373,135.764,1664.87,4.0,7.440169999999999,1.0,w10_f20_c2,,0
855,41954,12,Lpp dotA,0.378471,0.361975,135.501,1816.49,8.0,12.1994,1.0,w10_f20_c2,,0
856,41955,13,Lpp dotA,0.375082,0.344773,134.093,1353.37,7.0,13.6141,1.0,w10_f20_c2,,0
857,41956,14,Lpp dotA,0.37501,0.330551,133.572,1402.05,7.0,15.6837,1.0,w10_f20_c2,,0
858,41957,15,Lpp dotA,0.3589429999999999,0.374684,135.55,1444.54,5.0,10.1997,1.0,w10_f20_c2,,0
859,41958,16,Lpp dotA,0.364713,0.347285,133.822,1499.42,2.0,5.55393,1.0,w10_f20_c2,,0
860,41959,17,Lpp dotA,0.365381,0.345052,135.534,1342.89,5.0,9.9377,1.0,w10_f20_c2,,0
861,41961,0,Lpp dotA,0.394464,0.546538,422.427,4128.65,3.0,4.15672,1.0,w10_f20_c4,,1
862,41962,1,Lpp dotA,0.3480789999999999,0.628831,582.567,379.80300000000005,10.0,10.776,1.0,w10_f20_c4,,1
863,41963,2,Lpp dotA,0.388769,0.462181,613.622,1112.51,13.0,26.6606,1.0,w10_f20_c4,,1
864,41964,3,Lpp dotA,0.431604,0.310407,662.3969999999999,513.3580000000001,14.0,31.8653,1.0,w10_f20_c4,,1
865,41965,4,Lpp dotA,0.45869,0.235038,748.06,604.2719999999999,12.0,16.4697,1.0,w10_f20_c4,,1
866,41966,5,Lpp dotA,0.470881,0.198276,928.961,1538.35,5.0,15.6401,1.0,w10_f20_c4,,1
867,41967,6,Lpp dotA,0.475191,0.19337,838.305,769.202,12.0,25.4119,1.0,w10_f20_c4,,1
868,41968,7,Lpp dotA,0.4800939999999999,0.174269,1128.93,1144.04,8.0,23.22,1.0,w10_f20_c4,,1
869,41969,8,Lpp dotA,0.484142,0.148152,1243.38,2460.32,6.0,20.6875,1.0,w10_f20_c4,,1
870,41970,9,Lpp dotA,0.489434,0.132622,1172.1,1855.88,10.0,15.1511,1.0,w10_f20_c4,,1
871,41971,10,Lpp dotA,0.4699359999999999,0.204254,1194.44,2814.3,6.0,13.5617,1.0,w10_f20_c4,,1
872,41972,11,Lpp dotA,0.4872189999999999,0.171399,1260.1,3549.9,3.0,5.84211,1.0,w10_f20_c4,,1
873,41973,12,Lpp dotA,0.474724,0.167406,1110.47,2224.76,9.0,16.8976,1.0,w10_f20_c4,,1
